CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,MATRICULADOS,MATRICULADOS_FEM,MATRICULADOS_MASC,MATRICULADOS_DIURNO,MATRICULADOS_NOTURNO,MATRICULADOS_0_17,MATRICULADOS_18_24,MATRICULADOS_25_29,MATRICULADOS_30_34,MATRICULADOS_35_39,MATRICULADOS_40_49,MATRICULADOS_50_59,MATRICULADOS_60_MAIS,MATRICULADOS_BRANCA,MATRICULADOS_PRETA,MATRICULADOS_PARDA,MATRICULADOS_AMARELA,MATRICULADOS_INDIGENA,MATRICULADOS_CORND,MATRICULADOS_NACBRAS,MATRICULADOS_NACESTRANG,MATRICULADOS_DEFICIENTE,MATRICULADOS_FINANC,MATRICULADOS_FINANC_REEMB,MATRICULADOS_FIES,MATRICULADOS_RPFIES,MATRICULADOS_FINANC_REEMB_OUTROS,MATRICULADOS_FINANC_NREEMB,MATRICULADOS_PROUNII,MATRICULADOS_PROUNIP,MATRICULADOS_NRPFIES,MATRICULADOS_FINANC_NREEMB_OUTROS,MATRICULADOS_RESERVA_VAGA,MATRICULADOS_RVREDEPUBLICA,MATRICULADOS_RVETNICO,MATRICULADOS_RVPDEF,MATRICULADOS_RVSOCIAL_RF,MATRICULADOS_RVOUTROS,MATRICULADOS_PROCESCPUBLICA,MATRICULADOS_PROCESCPRIVADA,MATRICULADOS_PROCNAOINFORMADA,MATRICULADOS_PARFOR,MATRICULADOS_APOIO_SOCIAL,MATRICULADOS_ATIV_EXTRACURRICULAR,MATRICULADOS_MOB_ACADEMICA,MATRICULADOS_AMPLA
83906,2019,CT,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,141.0,31.0,110.0,141.0,0.0,0.0,111.0,27.0,3.0,0.0,0.0,0.0,0.0,64.0,10.0,35.0,1.0,0.0,31.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,32.0,0.0,30.0,0.0,66.0,67.0,8.0,0.0,141.0,9.0,4.0,82.0
83904,2019,CT,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,158.0,16.0,142.0,158.0,0.0,1.0,119.0,32.0,5.0,0.0,0.0,1.0,0.0,85.0,11.0,33.0,1.0,0.0,28.0,158.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,33.0,0.0,35.0,0.0,77.0,72.0,9.0,0.0,158.0,5.0,2.0,88.0
83936,2019,CT,ENGENHARIA DE BIOPROCESSOS,148.0,83.0,65.0,148.0,0.0,0.0,111.0,29.0,7.0,0.0,0.0,1.0,0.0,70.0,13.0,36.0,2.0,0.0,27.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,27.0,0.0,27.0,0.0,62.0,77.0,9.0,0.0,148.0,9.0,0.0,93.0
83910,2019,CT,ENGENHARIA DE ALIMENTOS,145.0,77.0,68.0,145.0,0.0,2.0,101.0,35.0,7.0,0.0,0.0,0.0,0.0,65.0,8.0,41.0,2.0,0.0,29.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,37.0,0.0,29.0,0.0,69.0,66.0,10.0,0.0,145.0,4.0,0.0,83.0
14351,2019,CT,ENGENHARIA CIVIL,807.0,280.0,527.0,807.0,0.0,0.0,590.0,188.0,22.0,3.0,3.0,1.0,0.0,395.0,40.0,215.0,8.0,3.0,146.0,803.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,168.0,0.0,172.0,0.0,378.0,381.0,48.0,0.0,807.0,49.0,28.0,461.0
83486,2019,CT,ENGENHARIA AMBIENTAL,204.0,116.0,88.0,204.0,0.0,0.0,149.0,49.0,5.0,1.0,0.0,0.0,0.0,93.0,20.0,50.0,2.0,0.0,39.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,48.0,0.0,38.0,0.0,91.0,106.0,7.0,0.0,204.0,5.0,8.0,117.0
5000468,2019,,ENGENHARIA (CICLO BÁSICO),1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50066,2019,,ENFERMAGEM E OBSTETRÍCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26611,2019,CCS,ENFERMAGEM E OBSTETRÍCIA,598.0,530.0,68.0,598.0,0.0,2.0,462.0,99.0,17.0,7.0,7.0,3.0,1.0,249.0,89.0,203.0,6.0,2.0,49.0,590.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,171.0,0.0,164.0,0.0,327.0,263.0,8.0,0.0,598.0,28.0,0.0,300.0
44893,2019,CCS,EDUCAÇÃO FÍSICA,882.0,371.0,511.0,882.0,0.0,2.0,582.0,193.0,57.0,27.0,17.0,4.0,0.0,301.0,140.0,279.0,5.0,3.0,154.0,880.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,401.0,228.0,0.0,197.0,0.0,484.0,356.0,42.0,1.0,882.0,29.0,0.0,481.0
44892,2019,CCS,EDUCAÇÃO FÍSICA,806.0,238.0,568.0,376.0,430.0,0.0,417.0,218.0,103.0,38.0,24.0,5.0,1.0,298.0,94.0,266.0,9.0,2.0,137.0,805.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,375.0,217.0,0.0,196.0,0.0,466.0,307.0,33.0,0.0,806.0,23.0,1.0,431.0
23969,2019,CLA,EDUCAÇÃO ARTÍSTICA - DESENHO,107.0,71.0,36.0,107.0,0.0,0.0,78.0,14.0,9.0,2.0,2.0,0.0,2.0,39.0,17.0,36.0,0.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,34.0,0.0,31.0,0.0,68.0,37.0,2.0,0.0,107.0,9.0,0.0,52.0
30273,2019,CLA,EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS,201.0,136.0,65.0,201.0,0.0,0.0,111.0,39.0,25.0,5.0,12.0,7.0,2.0,73.0,24.0,68.0,1.0,2.0,33.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,52.0,0.0,46.0,0.0,114.0,79.0,8.0,2.0,201.0,14.0,2.0,113.0
14363,2019,CCJE,DIREITO,2757.0,1516.0,1241.0,1908.0,849.0,4.0,2078.0,387.0,125.0,75.0,52.0,33.0,3.0,1288.0,282.0,743.0,16.0,7.0,421.0,2755.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,1303.0,698.0,0.0,655.0,0.0,1371.0,1338.0,48.0,0.0,2757.0,139.0,27.0,1454.0
33825,2019,CLA,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,282.0,157.0,125.0,282.0,0.0,1.0,174.0,93.0,9.0,4.0,0.0,1.0,0.0,148.0,20.0,64.0,1.0,0.0,49.0,280.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,39.0,0.0,42.0,0.0,122.0,150.0,10.0,0.0,282.0,18.0,2.0,189.0
1114299,2019,CCJE,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,475.0,251.0,224.0,0.0,475.0,2.0,359.0,57.0,25.0,10.0,17.0,3.0,2.0,187.0,65.0,135.0,6.0,3.0,79.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,130.0,0.0,114.0,0.0,248.0,221.0,6.0,0.0,475.0,9.0,3.0,237.0
1107284,2019,CCS,DANÇA,206.0,166.0,40.0,0.0,206.0,1.0,96.0,58.0,27.0,14.0,7.0,3.0,0.0,65.0,45.0,77.0,2.0,0.0,17.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,55.0,0.0,50.0,0.0,141.0,60.0,5.0,0.0,206.0,43.0,0.0,111.0
14372,2019,CCS,DANÇA,164.0,112.0,52.0,0.0,164.0,0.0,91.0,43.0,17.0,10.0,3.0,0.0,0.0,52.0,41.0,43.0,2.0,2.0,24.0,163.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,38.0,0.0,35.0,0.0,98.0,53.0,13.0,0.0,164.0,26.0,0.0,100.0
1114294,2019,CLA,CONSERVAÇÃO E RESTAURAÇÃO,154.0,137.0,17.0,154.0,0.0,0.0,89.0,31.0,11.0,6.0,5.0,7.0,5.0,68.0,13.0,43.0,3.0,0.0,27.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,41.0,0.0,33.0,0.0,94.0,59.0,1.0,0.0,154.0,9.0,0.0,75.0
116842,2019,CLA,COMUNICAÇÃO VISUAL DESIGN,425.0,260.0,165.0,425.0,0.0,0.0,292.0,112.0,18.0,3.0,0.0,0.0,0.0,189.0,37.0,117.0,7.0,0.0,75.0,423.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,204.0,106.0,0.0,95.0,0.0,229.0,182.0,14.0,0.0,425.0,27.0,1.0,221.0
14338,2019,CLA,COMPOSIÇÃO PAISAGÍSTICA,51.0,34.0,17.0,51.0,0.0,0.0,33.0,9.0,5.0,3.0,1.0,0.0,0.0,25.0,9.0,12.0,1.0,0.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,6.0,0.0,9.0,0.0,19.0,30.0,2.0,0.0,51.0,5.0,0.0,38.0
14337,2019,CLA,COMPOSIÇÃO DE INTERIOR,146.0,133.0,13.0,146.0,0.0,1.0,111.0,24.0,7.0,1.0,1.0,1.0,0.0,69.0,16.0,43.0,4.0,1.0,13.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,36.0,0.0,35.0,0.0,77.0,66.0,3.0,0.0,146.0,19.0,2.0,80.0
116846,2019,,CIÊNCIAS MATEMÁTICAS E DA TERRA - SENSORIAMENTO REMOTO E GEOPROCESSAMENTO,24.0,9.0,15.0,24.0,0.0,0.0,8.0,12.0,3.0,0.0,0.0,1.0,0.0,12.0,5.0,6.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,0.0,3.0,0.0,13.0,11.0,0.0,0.0,24.0,3.0,0.0,14.0
116847,2019,,CIÊNCIAS MATEMÁTICAS E DA TERRA - CIÊNCIAS DA TERRA E PATRIMÔNIO NATURAL,6.0,5.0,1.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,1.0,0.0,5.0
116844,2019,CCMN,CIÊNCIAS MATEMÁTICAS E DA TERRA,578.0,218.0,360.0,578.0,0.0,3.0,453.0,81.0,18.0,10.0,8.0,4.0,1.0,227.0,79.0,164.0,8.0,2.0,98.0,573.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,286.0,161.0,0.0,147.0,0.0,322.0,252.0,4.0,0.0,578.0,9.0,0.0,292.0
14349,2019,CFCH,PEDAGOGIA,686.0,618.0,68.0,408.0,278.0,1.0,387.0,152.0,45.0,38.0,42.0,17.0,4.0,273.0,135.0,215.0,5.0,3.0,55.0,685.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,319.0,182.0,0.0,157.0,0.0,425.0,235.0,26.0,0.0,686.0,47.0,0.0,367.0
1114221,2019,,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,127.0,82.0,45.0,127.0,0.0,0.0,71.0,34.0,11.0,4.0,2.0,4.0,1.0,57.0,6.0,49.0,0.0,1.0,14.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,38.0,0.0,30.0,0.0,80.0,40.0,7.0,0.0,127.0,7.0,0.0,65.0
1114223,2019,,LETRAS - PORTUGUÊS - RUSSO 2010 2019,50.0,29.0,21.0,50.0,0.0,0.0,28.0,6.0,9.0,3.0,2.0,2.0,0.0,17.0,8.0,15.0,0.0,0.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,20.0,0.0,9.0,0.0,30.0,17.0,3.0,0.0,50.0,2.0,0.0,26.0
14361,2019,CCS,ODONTOLOGIA,380.0,289.0,91.0,380.0,0.0,2.0,285.0,71.0,12.0,8.0,1.0,1.0,0.0,176.0,34.0,116.0,4.0,0.0,50.0,374.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,103.0,0.0,86.0,0.0,183.0,189.0,8.0,0.0,380.0,23.0,0.0,208.0
1114222,2019,CLA,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,46.0,36.0,10.0,46.0,0.0,0.0,24.0,6.0,6.0,5.0,4.0,0.0,1.0,8.0,13.0,18.0,0.0,0.0,7.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,19.0,0.0,13.0,0.0,29.0,16.0,1.0,0.0,46.0,4.0,0.0,20.0
116836,2019,CCS,TERAPIA OCUPACIONAL,246.0,208.0,38.0,246.0,0.0,1.0,182.0,30.0,6.0,4.0,10.0,9.0,4.0,95.0,37.0,89.0,1.0,0.0,24.0,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,128.0,78.0,0.0,74.0,0.0,142.0,100.0,4.0,0.0,246.0,12.0,0.0,118.0
1106731,2019,CCS,TEORIA DA DANÇA,73.0,51.0,22.0,0.0,73.0,0.0,33.0,22.0,7.0,4.0,1.0,5.0,1.0,24.0,17.0,24.0,1.0,1.0,6.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,23.0,0.0,18.0,0.0,49.0,22.0,2.0,0.0,73.0,14.0,0.0,42.0
116838,2019,CCS,SAÚDE COLETIVA,88.0,67.0,21.0,88.0,0.0,0.0,60.0,14.0,7.0,1.0,3.0,3.0,0.0,32.0,14.0,29.0,0.0,0.0,13.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,27.0,0.0,23.0,0.0,51.0,36.0,1.0,0.0,88.0,13.0,0.0,42.0
116840,2019,CCJE,RELAÇÕES INTERNACIONAIS,567.0,337.0,230.0,0.0,567.0,3.0,432.0,95.0,24.0,5.0,6.0,1.0,1.0,254.0,61.0,151.0,8.0,3.0,90.0,567.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,147.0,0.0,129.0,0.0,273.0,288.0,6.0,0.0,567.0,9.0,4.0,317.0
14379,2019,CT,QUÍMICA INDUSTRIAL,274.0,127.0,147.0,148.0,126.0,0.0,187.0,74.0,9.0,3.0,1.0,0.0,0.0,111.0,22.0,84.0,1.0,0.0,56.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,73.0,0.0,56.0,0.0,151.0,114.0,9.0,0.0,274.0,7.0,0.0,151.0
1125887,2019,,QUÍMICA,107.0,64.0,43.0,107.0,0.0,0.0,76.0,24.0,5.0,2.0,0.0,0.0,0.0,48.0,13.0,31.0,3.0,1.0,11.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,24.0,0.0,18.0,0.0,51.0,55.0,1.0,0.0,107.0,5.0,0.0,65.0
45204,2019,CCMN,QUÍMICA,240.0,144.0,96.0,0.0,240.0,0.0,134.0,80.0,15.0,9.0,2.0,0.0,0.0,106.0,25.0,78.0,0.0,0.0,31.0,240.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,55.0,0.0,48.0,0.0,125.0,99.0,16.0,1.0,240.0,15.0,0.0,141.0
14332,2019,CCMN,QUÍMICA,236.0,113.0,123.0,236.0,0.0,0.0,187.0,44.0,3.0,1.0,1.0,0.0,0.0,111.0,20.0,75.0,3.0,0.0,27.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,51.0,0.0,48.0,0.0,110.0,115.0,11.0,0.0,236.0,20.0,1.0,138.0
14356,2019,CFCH,PSICOLOGIA,879.0,673.0,206.0,879.0,0.0,1.0,657.0,140.0,39.0,17.0,17.0,7.0,1.0,435.0,93.0,224.0,4.0,0.0,123.0,875.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,224.0,0.0,211.0,0.0,450.0,420.0,9.0,0.0,879.0,49.0,6.0,454.0
5001282,2019,MACAE,Engenharias Macaé,583.0,179.0,404.0,583.0,0.0,2.0,426.0,136.0,15.0,3.0,1.0,0.0,0.0,243.0,42.0,178.0,2.0,1.0,117.0,582.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,259.0,133.0,0.0,129.0,0.0,297.0,277.0,9.0,0.0,583.0,40.0,18.0,324.0
14358,2019,CFCH,SERVIÇO SOCIAL,826.0,704.0,122.0,404.0,422.0,1.0,482.0,134.0,74.0,36.0,60.0,33.0,6.0,298.0,173.0,242.0,14.0,2.0,97.0,826.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,376.0,209.0,0.0,201.0,0.0,465.0,311.0,50.0,0.0,826.0,13.0,1.0,450.0
5000775,2019,,FILOSOFIA 2010 2022,340.0,128.0,212.0,340.0,0.0,1.0,160.0,49.0,37.0,25.0,31.0,23.0,14.0,138.0,45.0,89.0,1.0,1.0,66.0,338.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,86.0,0.0,69.0,0.0,176.0,128.0,36.0,0.0,340.0,13.0,0.0,203.0
1114225,2019,,LETRAS - PORTUGUÊS - ESPANHOL 2010 2019,258.0,206.0,52.0,258.0,0.0,1.0,165.0,40.0,17.0,17.0,7.0,8.0,3.0,89.0,41.0,87.0,4.0,0.0,37.0,256.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,67.0,0.0,62.0,0.0,142.0,99.0,17.0,1.0,258.0,14.0,0.0,139.0
5000798,2019,,HISTÓRIA 2010 2019,927.0,474.0,453.0,509.0,418.0,1.0,611.0,149.0,70.0,25.0,34.0,29.0,8.0,390.0,152.0,257.0,7.0,4.0,117.0,926.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,242.0,0.0,218.0,0.0,493.0,390.0,44.0,3.0,927.0,51.0,1.0,492.0
1114229,2019,,LETRAS - PORTUGUÊS - INGLÊS 2010 2019,531.0,391.0,140.0,531.0,0.0,0.0,388.0,101.0,25.0,7.0,8.0,2.0,0.0,221.0,67.0,168.0,5.0,0.0,70.0,530.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,137.0,0.0,108.0,0.0,262.0,254.0,15.0,0.0,531.0,25.0,0.0,295.0
1114230,2019,,LETRAS - PORTUGUÊS - LATIM 2010 2019,165.0,113.0,52.0,165.0,0.0,0.0,110.0,27.0,17.0,4.0,3.0,3.0,1.0,58.0,32.0,50.0,0.0,0.0,25.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,46.0,0.0,38.0,0.0,100.0,58.0,7.0,0.0,165.0,12.0,0.0,91.0
1114231,2019,CLA,LETRAS - PORTUGUÊS - JAPONÊS 2010 2019,70.0,35.0,35.0,70.0,0.0,0.0,53.0,14.0,3.0,0.0,0.0,0.0,0.0,28.0,7.0,24.0,1.0,1.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,22.0,0.0,15.0,0.0,35.0,32.0,3.0,0.0,70.0,4.0,0.0,40.0
1114226,2019,CLA,LETRAS - PORTUGUÊS - FRANCÊS 2010 2019,247.0,183.0,64.0,247.0,0.0,1.0,175.0,34.0,15.0,0.0,6.0,12.0,4.0,91.0,37.0,81.0,1.0,2.0,35.0,246.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,75.0,0.0,54.0,0.0,142.0,93.0,12.0,0.0,247.0,11.0,0.0,134.0
1299978,2019,,LETRAS - PORTUGUÊS - GREGO 2010 2019,65.0,41.0,24.0,65.0,0.0,0.0,25.0,17.0,7.0,6.0,5.0,4.0,1.0,19.0,13.0,22.0,0.0,1.0,10.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,22.0,0.0,16.0,0.0,32.0,29.0,4.0,0.0,65.0,2.0,0.0,40.0
1299979,2019,,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,38.0,19.0,19.0,38.0,0.0,0.0,21.0,4.0,2.0,6.0,3.0,2.0,0.0,11.0,7.0,16.0,1.0,0.0,3.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,11.0,0.0,8.0,0.0,22.0,15.0,1.0,0.0,38.0,4.0,0.0,22.0
1442964,2019,EAD,Ciências Contábeis EaD,547.0,215.0,332.0,0.0,0.0,1.0,104.0,138.0,117.0,83.0,78.0,24.0,2.0,178.0,47.0,118.0,10.0,0.0,194.0,547.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,490.0,0.0,0.0,547.0,0.0,0.0,547.0
5000669,2019,,Ciências Biológicas Bacharelados Rio,345.0,209.0,136.0,345.0,0.0,1.0,305.0,30.0,7.0,1.0,1.0,0.0,0.0,173.0,33.0,93.0,0.0,1.0,45.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,87.0,0.0,77.0,0.0,163.0,181.0,1.0,0.0,345.0,19.0,1.0,194.0
1299976,2019,,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,165.0,118.0,47.0,165.0,0.0,0.0,93.0,41.0,14.0,3.0,6.0,6.0,2.0,72.0,26.0,50.0,1.0,0.0,16.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,44.0,0.0,41.0,0.0,90.0,65.0,10.0,0.0,165.0,7.0,0.0,84.0
1114224,2019,,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA 2010 2019,1077.0,766.0,311.0,710.0,367.0,4.0,649.0,212.0,82.0,48.0,49.0,25.0,8.0,401.0,176.0,333.0,9.0,3.0,155.0,1076.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,515.0,295.0,0.0,265.0,0.0,622.0,404.0,51.0,0.0,1077.0,39.0,0.0,562.0
14350,2020,CT,ENGENHARIA ELÉTRICA,532.0,100.0,432.0,532.0,0.0,0.0,368.0,143.0,16.0,3.0,2.0,0.0,0.0,279.0,41.0,140.0,5.0,0.0,67.0,530.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,246.0,124.0,0.0,131.0,0.0,263.0,239.0,30.0,0.0,532.0,53.0,8.0,286.0
83936,2020,CT,ENGENHARIA DE BIOPROCESSOS,143.0,82.0,61.0,143.0,0.0,1.0,102.0,31.0,6.0,1.0,0.0,2.0,0.0,70.0,12.0,35.0,4.0,0.0,22.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,30.0,0.0,28.0,0.0,64.0,73.0,6.0,0.0,143.0,10.0,0.0,88.0
85825,2020,CT,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,468.0,69.0,399.0,468.0,0.0,1.0,325.0,123.0,16.0,0.0,1.0,2.0,0.0,245.0,29.0,118.0,3.0,0.0,73.0,467.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,211.0,98.0,1.0,108.0,0.0,235.0,210.0,23.0,0.0,468.0,52.0,1.0,257.0
14352,2020,CT,ENGENHARIA DE PRODUÇÃO,487.0,158.0,329.0,487.0,0.0,1.0,374.0,100.0,8.0,4.0,0.0,0.0,0.0,230.0,29.0,128.0,1.0,0.0,99.0,486.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,121.0,1.0,112.0,0.0,226.0,254.0,7.0,0.0,487.0,21.0,10.0,267.0
83908,2020,CT,ENGENHARIA DE PETRÓLEO,142.0,52.0,90.0,142.0,0.0,0.0,98.0,39.0,3.0,1.0,1.0,0.0,0.0,58.0,15.0,50.0,2.0,1.0,16.0,137.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,36.0,0.0,28.0,0.0,65.0,72.0,5.0,0.0,142.0,5.0,0.0,81.0
14368,2020,CT,ENGENHARIA DE MATERIAIS,160.0,47.0,113.0,160.0,0.0,0.0,108.0,45.0,5.0,1.0,1.0,0.0,0.0,87.0,11.0,38.0,1.0,0.0,23.0,158.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,37.0,0.0,27.0,0.0,74.0,82.0,4.0,0.0,160.0,13.0,2.0,91.0
83906,2020,CT,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,143.0,33.0,110.0,143.0,0.0,0.0,115.0,25.0,3.0,0.0,0.0,0.0,0.0,71.0,10.0,34.0,1.0,0.0,27.0,143.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,32.0,1.0,32.0,0.0,73.0,66.0,4.0,0.0,143.0,11.0,4.0,78.0
