CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,INGRESSANTES,INGRESSANTES_FEM,INGRESSANTES_MASC,INGRESSANTES_DIURNO,INGRESSANTES_NOTURNO,INGRESSANTES_VG_NOVA,INGRESSANTES_VESTIBULAR,INGRESSANTES_ENEM,INGRESSANTES_AVALIACAO_SERIADA,INGRESSANTES_SELECAO_SIMPLIFICA,INGRESSANTES_EGR,INGRESSANTES_OUTRO_TIPO_SELECAO,INGRESSANTES_PROC_SELETIVO,INGRESSANTES_VG_REMANESC,INGRESSANTES_VG_PROG_ESPECIAL,INGRESSANTES_OUTRA_FORMA,INGRESSANTES_0_17,INGRESSANTES_18_24,INGRESSANTES_25_29,INGRESSANTES_30_34,INGRESSANTES_35_39,INGRESSANTES_40_49,INGRESSANTES_50_59,INGRESSANTES_60_MAIS,INGRESSANTES_BRANCA,INGRESSANTES_PRETA,INGRESSANTES_PARDA,INGRESSANTES_AMARELA,INGRESSANTES_INDIGENA,INGRESSANTES_CORND,INGRESSANTES_NACBRAS,INGRESSANTES_NACESTRANG,INGRESSANTES_DEFICIENTE,INGRESSANTES_FINANC,INGRESSANTES_FINANC_REEMB,INGRESSANTES_FIES,INGRESSANTES_RPFIES,INGRESSANTES_FINANC_REEMB_OUTROS,INGRESSANTES_FINANC_NREEMB,INGRESSANTES_PROUNII,INGRESSANTES_PROUNIP,INGRESSANTES_NRPFIES,INGRESSANTES_FINANC_NREEMB_OUTROS,INGRESSANTES_RESERVA_VAGA,INGRESSANTES_RVREDEPUBLICA,INGRESSANTES_RVETNICO,INGRESSANTES_RVPDEF,INGRESSANTES_RVSOCIAL_RF,INGRESSANTES_RVOUTROS,INGRESSANTES_PROCESCPUBLICA,INGRESSANTES_PROCESCPRIVADA,INGRESSANTES_PROCNAOINFORMADA,INGRESSANTES_PARFOR,INGRESSANTES_APOIO_SOCIAL,INGRESSANTES_ATIV_EXTRACURRICULAR,INGRESSANTES_MOB_ACADEMICA,INGRESSANTES_AMPLA
14337,2022,CLA,Design De Interiores,32.0,30.0,2.0,32.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,5.0,8.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,7.0,0.0,8.0,0.0,17.0,15.0,0.0,0.0,32.0,3.0,0.0,18.0
1114299,2022,CCJE,Defesa E Gestão Estratégica Internacional,128.0,84.0,44.0,0.0,128.0,119.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,111.0,5.0,4.0,2.0,4.0,2.0,0.0,66.0,16.0,43.0,1.0,0.0,2.0,128.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,36.0,0.0,30.0,0.0,67.0,61.0,0.0,0.0,128.0,12.0,0.0,68.0
1107284,2022,CCS,Dança,39.0,33.0,6.0,0.0,39.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,2.0,1.0,0.0,1.0,0.0,21.0,11.0,7.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,11.0,0.0,7.0,0.0,25.0,14.0,0.0,0.0,39.0,1.0,0.0,20.0
5000468,2022,,Engenharia (Ciclo Básico),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114294,2022,CLA,Conservação E Restauração,41.0,36.0,5.0,41.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,6.0,2.0,4.0,0.0,1.0,0.0,19.0,6.0,16.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,14.0,0.0,11.0,0.0,22.0,19.0,0.0,0.0,41.0,3.0,0.0,21.0
14372,2022,CCS,Dança,43.0,33.0,10.0,0.0,43.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,10.0,11.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,10.0,0.0,9.0,0.0,23.0,20.0,0.0,0.0,43.0,0.0,0.0,24.0
112584,2022,CCS,Ciências Biológicas: Biofísica,36.0,33.0,3.0,36.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,13.0,0.0,0.0,1.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,8.0,0.0,19.0,17.0,0.0,0.0,36.0,15.0,0.0,20.0
112586,2022,CCS,Ciências Biológicas: Microbiologia E Imunologia,57.0,46.0,11.0,57.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,51.0,4.0,2.0,0.0,0.0,0.0,0.0,38.0,6.0,13.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,13.0,1.0,15.0,0.0,28.0,29.0,0.0,0.0,57.0,12.0,0.0,30.0
112582,2022,CCS,Ciências Biológicas: Modalidade Médica,86.0,70.0,16.0,86.0,0.0,83.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,83.0,1.0,1.0,1.0,0.0,0.0,0.0,53.0,14.0,18.0,1.0,0.0,0.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,24.0,0.0,23.0,0.0,44.0,42.0,0.0,0.0,86.0,3.0,0.0,43.0
14364,2022,CCJE,Ciências Contábeis,181.0,79.0,102.0,181.0,0.0,174.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,154.0,17.0,1.0,3.0,2.0,2.0,1.0,97.0,23.0,56.0,3.0,0.0,2.0,181.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,50.0,4.0,42.0,0.0,96.0,85.0,0.0,0.0,181.0,8.0,0.0,95.0
1125881,2022,CCJE,Ciências Contábeis,50.0,25.0,25.0,0.0,50.0,49.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,1.0,2.0,0.0,0.0,0.0,0.0,29.0,7.0,13.0,1.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,14.0,1.0,13.0,0.0,29.0,21.0,0.0,0.0,50.0,1.0,0.0,25.0
14360,2022,CCS,Nutrição,104.0,90.0,14.0,104.0,0.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,91.0,5.0,4.0,0.0,4.0,0.0,0.0,54.0,22.0,26.0,1.0,0.0,1.0,104.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,29.0,1.0,26.0,0.0,54.0,50.0,0.0,0.0,104.0,20.0,0.0,54.0
116844,2022,CCMN,Ciências Matemáticas E Da Terra,265.0,109.0,156.0,265.0,0.0,262.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,211.0,20.0,12.0,10.0,5.0,4.0,1.0,132.0,44.0,84.0,5.0,0.0,0.0,265.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,71.0,1.0,63.0,0.0,152.0,113.0,0.0,0.0,265.0,0.0,0.0,132.0
116848,2022,,Ciências Matemáticas E Da Terra - Analista De Suporte À Decisão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116847,2022,,Ciências Matemáticas E Da Terra - Ciências Da Terra E Patrimônio Natural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116846,2022,,Ciências Matemáticas E Da Terra - Sensoriamento Remoto E Geoprocessamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116842,2022,CLA,Comunicação Visual Design,75.0,51.0,24.0,75.0,0.0,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,71.0,2.0,1.0,0.0,1.0,0.0,0.0,45.0,10.0,17.0,1.0,0.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,19.0,0.0,18.0,0.0,36.0,39.0,0.0,0.0,75.0,7.0,0.0,40.0
14366,2022,CCJE,Ciências Econômicas,205.0,46.0,159.0,171.0,34.0,189.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,189.0,11.0,3.0,0.0,1.0,0.0,0.0,115.0,31.0,54.0,2.0,0.0,3.0,203.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,46.0,2.0,42.0,0.0,96.0,109.0,0.0,0.0,205.0,6.0,0.0,114.0
5000775,2023,CFCH,FILOSOFIA 2010 2022,80.0,24.0,56.0,80.0,0.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,54.0,8.0,2.0,4.0,6.0,4.0,2.0,43.0,7.0,30.0,0.0,0.0,0.0,80.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,16.0,0.0,13.0,0.0,48.0,32.0,0.0,0.0,80.0,1.0,0.0,47.0
5000669,2023,,Ciências Biológicas Bacharelados Rio,103.0,70.0,33.0,103.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,90.0,9.0,4.0,0.0,0.0,0.0,0.0,59.0,20.0,21.0,2.0,0.0,1.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,24.0,0.0,21.0,0.0,54.0,49.0,0.0,0.0,103.0,17.0,0.0,60.0
1299979,2023,,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,13.0,7.0,6.0,13.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,0.0,4.0,0.0,6.0,7.0,0.0,0.0,13.0,0.0,0.0,7.0
1299978,2023,,LETRAS - PORTUGUÊS - GREGO 2010 2019,17.0,11.0,6.0,17.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,1.0,1.0,1.0,8.0,4.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,6.0,0.0,10.0,7.0,0.0,0.0,17.0,0.0,0.0,9.0
1299976,2023,,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,41.0,34.0,7.0,41.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,7.0,0.0,2.0,0.0,0.0,1.0,15.0,13.0,11.0,1.0,0.0,1.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,13.0,0.0,10.0,0.0,30.0,11.0,0.0,0.0,41.0,1.0,0.0,22.0
1114231,2023,,LETRAS - PORTUGUÊS - JAPONÊS 2010 2019,15.0,7.0,8.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,0.0,3.0,0.0,9.0,6.0,0.0,0.0,15.0,0.0,0.0,9.0
1114230,2023,CLA,LETRAS - PORTUGUÊS - LATIM 2010 2019,52.0,30.0,22.0,52.0,0.0,49.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,44.0,5.0,0.0,1.0,1.0,0.0,1.0,19.0,14.0,18.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,19.0,0.0,11.0,0.0,33.0,19.0,0.0,0.0,52.0,1.0,0.0,27.0
1114225,2023,,LETRAS - PORTUGUÊS - ESPANHOL 2010 2019,66.0,48.0,18.0,66.0,0.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,58.0,4.0,1.0,1.0,0.0,1.0,1.0,31.0,13.0,22.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,22.0,0.0,16.0,0.0,41.0,25.0,0.0,0.0,66.0,3.0,0.0,36.0
1114226,2023,CLA,LETRAS - PORTUGUÊS - FRANCÊS 2010 2019,67.0,49.0,18.0,67.0,0.0,59.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,54.0,5.0,3.0,1.0,1.0,2.0,1.0,33.0,11.0,23.0,0.0,0.0,0.0,66.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,18.0,0.0,17.0,0.0,43.0,24.0,0.0,0.0,67.0,5.0,0.0,35.0
1114224,2023,,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA 2010 2019,266.0,205.0,61.0,180.0,86.0,227.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,236.0,17.0,4.0,4.0,3.0,1.0,0.0,125.0,67.0,69.0,2.0,0.0,3.0,266.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,73.0,0.0,69.0,0.0,164.0,102.0,0.0,0.0,266.0,19.0,0.0,131.0
1114223,2023,,LETRAS - PORTUGUÊS - RUSSO 2010 2019,15.0,8.0,7.0,15.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,0.0,4.0,0.0,8.0,7.0,0.0,0.0,15.0,1.0,0.0,7.0
1114222,2023,,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,13.0,10.0,3.0,13.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,0.0,5.0,0.0,8.0,5.0,0.0,0.0,13.0,2.0,0.0,6.0
23972,2023,,COMUNICAÇÃO SOCIAL 2010 2018,81.0,54.0,27.0,81.0,0.0,81.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,10.0,21.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,23.0,0.0,20.0,0.0,42.0,39.0,0.0,0.0,81.0,26.0,0.0,41.0
14357,2023,,COMUNICAÇÃO SOCIAL (EXCETO JORNALISMO) 2010 2021,320.0,230.0,90.0,320.0,0.0,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,14.0,4.0,0.0,0.0,0.0,0.0,176.0,54.0,88.0,2.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,164.0,104.0,0.0,84.0,0.0,172.0,148.0,0.0,0.0,320.0,56.0,0.0,156.0
14348,2023,,CIÊNCIAS SOCIAIS 2010 2013,198.0,130.0,68.0,113.0,85.0,159.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,149.0,25.0,6.0,5.0,7.0,3.0,2.0,100.0,39.0,58.0,1.0,0.0,0.0,198.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,36.0,3.0,41.0,0.0,123.0,75.0,0.0,0.0,198.0,12.0,0.0,111.0
1114229,2023,CLA,LETRAS - PORTUGUÊS - INGLÊS 2010 2019,133.0,102.0,31.0,133.0,0.0,119.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,114.0,16.0,1.0,0.0,0.0,1.0,0.0,67.0,19.0,45.0,0.0,0.0,2.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,36.0,0.0,32.0,0.0,78.0,55.0,0.0,0.0,133.0,5.0,0.0,68.0
1114221,2023,CLA,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,35.0,25.0,10.0,35.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,3.0,0.0,1.0,4.0,1.0,0.0,20.0,9.0,6.0,0.0,0.0,0.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,1.0,9.0,0.0,22.0,13.0,0.0,0.0,35.0,0.0,0.0,19.0
45127,2023,,Música - Trompete,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0
1442964,2023,,Ciências Contábeis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99324,2023,CLA,Música - Cravo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45199,2023,,Música - Contrabaixo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33821,2023,CLA,Música - Composição,7.0,0.0,7.0,7.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,7.0,2.0,0.0,5.0
45202,2023,CLA,Música - Clarineta,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
1165450,2023,,Música - Cavaquinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35558,2023,CLA,Música - Canto,6.0,5.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,3.0,0.0,5.0
1114300,2023,CLA,Música - Bandolim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85786,2023,CLA,Música,27.0,10.0,17.0,27.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,2.0,1.0,2.0,3.0,1.0,0.0,13.0,8.0,5.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,0.0,4.0,0.0,19.0,8.0,0.0,0.0,27.0,6.0,0.0,15.0
1455426,2023,,Musicoterapia,19.0,15.0,4.0,0.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,0.0,1.0,0.0,0.0,10.0,3.0,6.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,0.0,4.0,0.0,9.0,10.0,0.0,0.0,19.0,1.0,0.0,10.0
14325,2023,CCMN,Meteorologia,39.0,20.0,19.0,39.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,6.0,13.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,12.0,0.0,10.0,0.0,24.0,15.0,0.0,0.0,39.0,3.0,0.0,20.0
14359,2023,CCS,Medicina,201.0,106.0,95.0,201.0,0.0,197.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,169.0,20.0,7.0,5.0,0.0,0.0,0.0,121.0,20.0,56.0,4.0,0.0,0.0,197.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,52.0,7.0,48.0,0.0,102.0,96.0,3.0,0.0,201.0,17.0,0.0,104.0
71061,2023,CCMN,Matemática Aplicada,26.0,3.0,23.0,26.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,2.0,1.0,0.0,2.0,1.0,0.0,15.0,2.0,9.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,0.0,5.0,0.0,14.0,12.0,0.0,0.0,26.0,1.0,0.0,16.0
5000798,2023,CFCH,HISTÓRIA 2010 2019,193.0,111.0,82.0,99.0,94.0,188.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,177.0,7.0,4.0,0.0,1.0,4.0,0.0,97.0,49.0,45.0,2.0,0.0,0.0,193.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,58.0,0.0,49.0,0.0,114.0,79.0,0.0,0.0,193.0,9.0,0.0,97.0
