CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,MATRICULADOS,MATRICULADOS_FEM,MATRICULADOS_MASC,MATRICULADOS_DIURNO,MATRICULADOS_NOTURNO,MATRICULADOS_0_17,MATRICULADOS_18_24,MATRICULADOS_25_29,MATRICULADOS_30_34,MATRICULADOS_35_39,MATRICULADOS_40_49,MATRICULADOS_50_59,MATRICULADOS_60_MAIS,MATRICULADOS_BRANCA,MATRICULADOS_PRETA,MATRICULADOS_PARDA,MATRICULADOS_AMARELA,MATRICULADOS_INDIGENA,MATRICULADOS_CORND,MATRICULADOS_NACBRAS,MATRICULADOS_NACESTRANG,MATRICULADOS_DEFICIENTE,MATRICULADOS_FINANC,MATRICULADOS_FINANC_REEMB,MATRICULADOS_FIES,MATRICULADOS_RPFIES,MATRICULADOS_FINANC_REEMB_OUTROS,MATRICULADOS_FINANC_NREEMB,MATRICULADOS_PROUNII,MATRICULADOS_PROUNIP,MATRICULADOS_NRPFIES,MATRICULADOS_FINANC_NREEMB_OUTROS,MATRICULADOS_RESERVA_VAGA,MATRICULADOS_RVREDEPUBLICA,MATRICULADOS_RVETNICO,MATRICULADOS_RVPDEF,MATRICULADOS_RVSOCIAL_RF,MATRICULADOS_RVOUTROS,MATRICULADOS_PROCESCPUBLICA,MATRICULADOS_PROCESCPRIVADA,MATRICULADOS_PROCNAOINFORMADA,MATRICULADOS_PARFOR,MATRICULADOS_APOIO_SOCIAL,MATRICULADOS_ATIV_EXTRACURRICULAR,MATRICULADOS_MOB_ACADEMICA,MATRICULADOS_AMPLA
14349,2021,CFCH,Pedagogia,732.0,679.0,53.0,439.0,293.0,1.0,462.0,135.0,57.0,26.0,30.0,17.0,4.0,301.0,145.0,232.0,5.0,4.0,45.0,731.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,211.0,6.0,183.0,0.0,443.0,274.0,15.0,0.0,732.0,390.0,0.0,377.0
14339,2021,CLA,Pintura,226.0,155.0,71.0,226.0,0.0,0.0,141.0,52.0,11.0,7.0,7.0,4.0,4.0,114.0,31.0,50.0,2.0,2.0,27.0,226.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,61.0,0.0,51.0,0.0,120.0,98.0,8.0,0.0,226.0,75.0,0.0,125.0
14356,2021,CFCH,Psicologia,962.0,741.0,221.0,962.0,0.0,1.0,736.0,151.0,31.0,21.0,15.0,4.0,3.0,523.0,119.0,232.0,6.0,0.0,82.0,959.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,473.0,264.0,18.0,244.0,0.0,494.0,466.0,2.0,0.0,962.0,440.0,0.0,489.0
45204,2021,CCMN,Química,212.0,134.0,78.0,0.0,212.0,0.0,133.0,47.0,21.0,10.0,1.0,0.0,0.0,90.0,29.0,69.0,2.0,0.0,22.0,212.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,52.0,0.0,49.0,0.0,118.0,90.0,4.0,0.0,212.0,38.0,0.0,116.0
14332,2021,CCMN,Química - Atribuiçôes Tecnológicas,235.0,121.0,114.0,235.0,0.0,1.0,187.0,38.0,7.0,0.0,2.0,0.0,0.0,114.0,20.0,75.0,5.0,0.0,21.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,53.0,0.0,58.0,0.0,119.0,114.0,2.0,0.0,235.0,90.0,0.0,129.0
14379,2021,CT,Química Industrial,288.0,137.0,151.0,160.0,128.0,0.0,205.0,63.0,17.0,3.0,0.0,0.0,0.0,127.0,42.0,88.0,1.0,0.0,30.0,288.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,146.0,87.0,0.0,73.0,0.0,169.0,114.0,5.0,0.0,288.0,13.0,0.0,142.0
116840,2021,CCJE,Relações Internacionais,599.0,370.0,229.0,0.0,599.0,2.0,465.0,97.0,30.0,3.0,1.0,1.0,0.0,294.0,84.0,137.0,4.0,2.0,78.0,598.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,155.0,6.0,146.0,0.0,294.0,301.0,4.0,0.0,599.0,72.0,0.0,321.0
116838,2021,CCS,Saúde Coletiva,110.0,84.0,26.0,110.0,0.0,1.0,74.0,20.0,4.0,4.0,4.0,2.0,1.0,44.0,19.0,37.0,1.0,0.0,9.0,109.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,31.0,0.0,25.0,0.0,58.0,52.0,0.0,0.0,110.0,54.0,0.0,55.0
14358,2021,CFCH,Serviço Social,742.0,643.0,99.0,376.0,366.0,3.0,464.0,127.0,52.0,32.0,36.0,22.0,6.0,293.0,170.0,212.0,7.0,2.0,58.0,742.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,371.0,213.0,9.0,196.0,0.0,422.0,306.0,14.0,0.0,742.0,202.0,0.0,371.0
1106731,2021,CCS,Teoria Da Dança,82.0,61.0,21.0,0.0,82.0,0.0,36.0,21.0,14.0,5.0,1.0,4.0,1.0,25.0,24.0,26.0,0.0,1.0,6.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,31.0,0.0,22.0,0.0,55.0,26.0,1.0,0.0,82.0,25.0,0.0,42.0
116836,2021,CCS,Terapia Ocupacional,244.0,217.0,27.0,244.0,0.0,0.0,195.0,33.0,2.0,2.0,5.0,6.0,1.0,106.0,39.0,76.0,1.0,0.0,22.0,243.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,72.0,3.0,67.0,0.0,134.0,109.0,1.0,0.0,244.0,148.0,0.0,120.0
121706,2022,CAXIAS,Ciências Biológicas: Biofísica,111.0,84.0,27.0,111.0,0.0,0.0,82.0,20.0,5.0,2.0,1.0,1.0,0.0,52.0,29.0,27.0,0.0,0.0,3.0,111.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,32.0,0.0,29.0,0.0,69.0,42.0,0.0,0.0,111.0,35.0,0.0,50.0
1114292,2022,CAXIAS,Ciências Biológicas: Biotecnologia,343.0,233.0,110.0,343.0,0.0,2.0,272.0,55.0,10.0,1.0,2.0,1.0,0.0,170.0,46.0,111.0,3.0,1.0,12.0,340.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,169.0,89.0,3.0,90.0,0.0,195.0,145.0,3.0,0.0,343.0,191.0,0.0,174.0
1114291,2022,CAXIAS,Nanotecnologia,75.0,30.0,45.0,75.0,0.0,0.0,64.0,9.0,0.0,1.0,0.0,1.0,0.0,44.0,5.0,21.0,2.0,0.0,3.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,17.0,0.0,18.0,0.0,36.0,39.0,0.0,0.0,75.0,49.0,0.0,41.0
99287,2022,MACAE,Ciências Biológicas,182.0,129.0,53.0,182.0,0.0,0.0,145.0,29.0,5.0,0.0,3.0,0.0,0.0,75.0,26.0,65.0,2.0,2.0,12.0,182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,56.0,0.0,41.0,0.0,116.0,66.0,0.0,0.0,182.0,121.0,0.0,94.0
121848,2022,MACAE,Enfermagem,351.0,298.0,53.0,351.0,0.0,0.0,263.0,74.0,6.0,3.0,4.0,1.0,0.0,144.0,63.0,112.0,3.0,1.0,28.0,351.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,116.0,0.0,94.0,0.0,215.0,136.0,0.0,0.0,351.0,278.0,0.0,165.0
120922,2022,MACAE,Farmácia,467.0,376.0,91.0,467.0,0.0,1.0,349.0,89.0,16.0,9.0,2.0,1.0,0.0,221.0,55.0,145.0,9.0,0.0,37.0,467.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,218.0,112.0,0.0,110.0,0.0,256.0,210.0,1.0,0.0,467.0,259.0,0.0,249.0
121850,2022,MACAE,Medicina,374.0,263.0,111.0,374.0,0.0,0.0,207.0,123.0,22.0,14.0,8.0,0.0,0.0,196.0,30.0,118.0,5.0,0.0,25.0,374.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,102.0,3.0,85.0,0.0,182.0,190.0,2.0,0.0,374.0,207.0,0.0,208.0
121852,2022,MACAE,Nutrição,381.0,321.0,60.0,381.0,0.0,0.0,276.0,75.0,15.0,8.0,4.0,3.0,0.0,161.0,39.0,131.0,6.0,1.0,43.0,381.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,196.0,119.0,0.0,91.0,0.0,229.0,152.0,0.0,0.0,381.0,257.0,0.0,185.0
120924,2022,MACAE,Química,78.0,50.0,28.0,78.0,0.0,0.0,60.0,13.0,2.0,2.0,1.0,0.0,0.0,33.0,12.0,24.0,0.0,0.0,9.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,20.0,0.0,21.0,0.0,44.0,34.0,0.0,0.0,78.0,21.0,0.0,44.0
14365,2022,CCJE,Administração,785.0,315.0,470.0,785.0,0.0,1.0,547.0,187.0,34.0,6.0,7.0,3.0,0.0,387.0,79.0,197.0,8.0,1.0,113.0,785.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,367.0,208.0,8.0,180.0,0.0,394.0,387.0,4.0,0.0,785.0,88.0,0.0,418.0
14333,2022,CLA,Arquitetura E Urbanismo,1490.0,1046.0,444.0,1490.0,0.0,1.0,1021.0,386.0,58.0,14.0,7.0,3.0,0.0,804.0,190.0,379.0,11.0,3.0,103.0,1485.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,732.0,396.0,10.0,363.0,0.0,768.0,708.0,14.0,0.0,1490.0,593.0,31.0,758.0
23965,2022,CLA,Artes Cênicas - Cenografia,94.0,71.0,23.0,94.0,0.0,0.0,63.0,23.0,2.0,4.0,1.0,0.0,1.0,42.0,14.0,32.0,1.0,0.0,5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,28.0,0.0,17.0,0.0,50.0,43.0,1.0,0.0,94.0,34.0,0.0,57.0
23977,2022,CFCH,Artes Cênicas - Direção Teatral,68.0,33.0,35.0,68.0,0.0,0.0,42.0,15.0,5.0,5.0,1.0,0.0,0.0,36.0,18.0,12.0,0.0,0.0,2.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,20.0,0.0,15.0,0.0,42.0,25.0,1.0,0.0,68.0,34.0,0.0,33.0
35557,2022,CLA,Artes Cênicas - Indumentária,109.0,86.0,23.0,109.0,0.0,0.0,73.0,23.0,5.0,3.0,4.0,1.0,0.0,50.0,24.0,28.0,0.0,0.0,7.0,109.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,34.0,0.0,30.0,0.0,61.0,46.0,2.0,0.0,109.0,34.0,0.0,58.0
30273,2022,CLA,Artes Visuais,211.0,151.0,60.0,211.0,0.0,0.0,129.0,50.0,15.0,3.0,5.0,6.0,3.0,104.0,37.0,49.0,3.0,1.0,17.0,211.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,54.0,2.0,52.0,0.0,122.0,87.0,2.0,0.0,211.0,93.0,1.0,114.0
14340,2022,CLA,Artes Visuais - Gravura,103.0,71.0,32.0,103.0,0.0,0.0,65.0,22.0,10.0,5.0,1.0,0.0,0.0,38.0,20.0,37.0,0.0,0.0,8.0,103.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,38.0,0.0,27.0,0.0,61.0,41.0,1.0,0.0,103.0,45.0,0.0,55.0
14324,2022,CCMN,Astronomia,109.0,51.0,58.0,109.0,0.0,0.0,86.0,16.0,3.0,3.0,1.0,0.0,0.0,71.0,8.0,27.0,1.0,0.0,2.0,109.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,19.0,0.0,21.0,0.0,53.0,56.0,0.0,0.0,109.0,47.0,0.0,61.0
99321,2022,CCJE,Biblioteconomia E Gestão De Unidades De Informação,123.0,95.0,28.0,123.0,0.0,0.0,92.0,18.0,4.0,1.0,3.0,4.0,1.0,53.0,23.0,38.0,0.0,0.0,9.0,123.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,45.0,1.0,38.0,0.0,82.0,41.0,0.0,0.0,123.0,57.0,0.0,50.0
1125885,2022,CCJE,Biblioteconomia E Gestão De Unidades De Informação,209.0,144.0,65.0,0.0,209.0,0.0,123.0,49.0,15.0,8.0,7.0,7.0,0.0,83.0,49.0,65.0,3.0,2.0,7.0,209.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,62.0,0.0,61.0,0.0,137.0,72.0,0.0,0.0,209.0,68.0,0.0,98.0
85783,2022,CCMN,Ciência Da Computação,630.0,91.0,539.0,630.0,0.0,0.0,430.0,159.0,33.0,4.0,2.0,2.0,0.0,368.0,51.0,154.0,5.0,1.0,51.0,628.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,282.0,131.0,5.0,137.0,0.0,314.0,300.0,16.0,0.0,630.0,162.0,0.0,348.0
14331,2022,CCMN,Ciências Atuariais,127.0,45.0,82.0,127.0,0.0,0.0,85.0,34.0,7.0,1.0,0.0,0.0,0.0,67.0,13.0,26.0,1.0,0.0,20.0,125.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,24.0,0.0,19.0,0.0,50.0,73.0,4.0,0.0,127.0,20.0,0.0,81.0
44900,2022,CCS,Ciências Biológicas,555.0,337.0,218.0,189.0,366.0,0.0,377.0,134.0,29.0,8.0,3.0,4.0,0.0,272.0,96.0,154.0,1.0,0.0,32.0,555.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,270.0,155.0,2.0,138.0,0.0,322.0,231.0,2.0,0.0,555.0,152.0,0.0,285.0
112584,2022,CCS,Ciências Biológicas: Biofísica,89.0,66.0,23.0,89.0,0.0,0.0,73.0,14.0,2.0,0.0,0.0,0.0,0.0,54.0,8.0,24.0,0.0,0.0,3.0,87.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,20.0,0.0,19.0,0.0,39.0,49.0,1.0,0.0,89.0,39.0,0.0,54.0
112586,2022,CCS,Ciências Biológicas: Microbiologia E Imunologia,185.0,136.0,49.0,185.0,0.0,0.0,154.0,25.0,4.0,2.0,0.0,0.0,0.0,106.0,27.0,43.0,1.0,0.0,8.0,182.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,49.0,2.0,52.0,0.0,94.0,88.0,3.0,0.0,185.0,109.0,0.0,96.0
112582,2022,CCS,Ciências Biológicas: Modalidade Médica,371.0,290.0,81.0,371.0,0.0,0.0,300.0,59.0,10.0,1.0,1.0,0.0,0.0,194.0,53.0,105.0,2.0,1.0,16.0,368.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,196.0,114.0,0.0,105.0,0.0,198.0,169.0,4.0,0.0,371.0,124.0,0.0,175.0
14364,2022,CCJE,Ciências Contábeis,919.0,335.0,584.0,919.0,0.0,0.0,575.0,249.0,58.0,21.0,8.0,5.0,3.0,409.0,132.0,256.0,8.0,1.0,113.0,919.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,255.0,12.0,233.0,0.0,473.0,435.0,11.0,0.0,919.0,216.0,0.0,479.0
1125881,2022,CCJE,Ciências Contábeis,267.0,114.0,153.0,0.0,267.0,1.0,172.0,70.0,15.0,6.0,1.0,2.0,0.0,120.0,35.0,93.0,2.0,0.0,17.0,267.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,74.0,4.0,66.0,0.0,142.0,123.0,2.0,0.0,267.0,74.0,0.0,138.0
14366,2022,CCJE,Ciências Econômicas,1055.0,280.0,775.0,750.0,305.0,1.0,775.0,222.0,38.0,10.0,7.0,1.0,1.0,562.0,119.0,274.0,7.0,3.0,90.0,1051.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,508.0,267.0,9.0,255.0,0.0,535.0,513.0,7.0,0.0,1055.0,124.0,0.0,547.0
116844,2022,CCMN,Ciências Matemáticas E Da Terra,626.0,227.0,399.0,626.0,0.0,2.0,440.0,112.0,35.0,17.0,12.0,5.0,3.0,293.0,113.0,180.0,8.0,1.0,31.0,624.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,318.0,171.0,4.0,167.0,0.0,355.0,270.0,1.0,0.0,626.0,12.0,0.0,308.0
314348,2022,CFCH,Ciências Sociais,402.0,270.0,132.0,402.0,0.0,0.0,272.0,70.0,18.0,10.0,12.0,11.0,9.0,195.0,92.0,82.0,3.0,2.0,28.0,401.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,195.0,108.0,6.0,97.0,0.0,233.0,166.0,3.0,0.0,402.0,155.0,0.0,207.0
116842,2022,CLA,Comunicação Visual Design,403.0,268.0,135.0,403.0,0.0,0.0,304.0,84.0,14.0,0.0,1.0,0.0,0.0,199.0,54.0,103.0,4.0,2.0,41.0,402.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,199.0,99.0,0.0,98.0,0.0,212.0,190.0,1.0,0.0,403.0,176.0,0.0,204.0
1114294,2022,CLA,Conservação E Restauração,181.0,158.0,23.0,181.0,0.0,0.0,111.0,32.0,10.0,8.0,9.0,6.0,5.0,80.0,27.0,54.0,4.0,0.0,16.0,181.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,48.0,0.0,39.0,0.0,101.0,79.0,1.0,0.0,181.0,81.0,0.0,92.0
14372,2022,CCS,Dança,178.0,127.0,51.0,0.0,178.0,0.0,107.0,42.0,16.0,9.0,4.0,0.0,0.0,68.0,48.0,45.0,4.0,2.0,11.0,178.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,53.0,0.0,40.0,0.0,114.0,61.0,3.0,0.0,178.0,53.0,0.0,92.0
1107284,2022,CCS,Dança,201.0,163.0,38.0,0.0,201.0,0.0,105.0,47.0,24.0,16.0,6.0,3.0,0.0,83.0,46.0,60.0,2.0,0.0,10.0,201.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,55.0,2.0,51.0,0.0,138.0,61.0,2.0,0.0,201.0,65.0,0.0,97.0
1114299,2022,CCJE,Defesa E Gestão Estratégica Internacional,542.0,331.0,211.0,0.0,542.0,0.0,407.0,90.0,18.0,10.0,12.0,4.0,1.0,254.0,101.0,132.0,4.0,1.0,50.0,542.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,256.0,137.0,5.0,146.0,0.0,274.0,266.0,2.0,0.0,542.0,90.0,0.0,286.0
14337,2022,CLA,Design De Interiores,126.0,111.0,15.0,126.0,0.0,0.0,93.0,27.0,4.0,1.0,1.0,0.0,0.0,66.0,15.0,33.0,1.0,1.0,10.0,126.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,33.0,0.0,30.0,0.0,67.0,59.0,0.0,0.0,126.0,57.0,0.0,67.0
33825,2022,CLA,Design Industrial,267.0,148.0,119.0,267.0,0.0,0.0,159.0,86.0,19.0,1.0,2.0,0.0,0.0,136.0,29.0,68.0,3.0,0.0,31.0,266.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,52.0,0.0,48.0,0.0,130.0,133.0,4.0,0.0,267.0,83.0,0.0,165.0
14363,2022,CCJE,Direito,2735.0,1559.0,1176.0,1876.0,859.0,1.0,2010.0,461.0,120.0,62.0,54.0,23.0,4.0,1379.0,383.0,705.0,19.0,7.0,242.0,2732.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,1372.0,757.0,69.0,693.0,0.0,1438.0,1278.0,19.0,0.0,2735.0,1147.0,6.0,1363.0
44892,2022,CCS,Educação Física,1008.0,327.0,681.0,456.0,552.0,0.0,510.0,253.0,140.0,54.0,39.0,12.0,0.0,397.0,150.0,334.0,8.0,6.0,113.0,1007.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,468.0,271.0,3.0,246.0,0.0,565.0,404.0,39.0,0.0,1008.0,177.0,0.0,540.0
44893,2022,CCS,Educação Física,842.0,331.0,511.0,842.0,0.0,0.0,596.0,157.0,54.0,17.0,15.0,2.0,1.0,349.0,158.0,252.0,5.0,3.0,75.0,840.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,410.0,241.0,11.0,216.0,0.0,473.0,361.0,8.0,0.0,842.0,253.0,0.0,432.0
26611,2022,CCS,Enfermagem,676.0,585.0,91.0,676.0,0.0,1.0,482.0,164.0,14.0,7.0,5.0,3.0,0.0,310.0,120.0,212.0,7.0,1.0,26.0,671.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,328.0,202.0,11.0,174.0,0.0,353.0,319.0,4.0,0.0,676.0,486.0,0.0,348.0
83486,2022,CT,Engenharia Ambiental,231.0,134.0,97.0,231.0,0.0,0.0,157.0,68.0,5.0,1.0,0.0,0.0,0.0,122.0,30.0,52.0,1.0,1.0,25.0,231.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,62.0,0.0,44.0,0.0,109.0,121.0,1.0,0.0,231.0,58.0,6.0,130.0
14351,2022,CT,Engenharia Civil,830.0,319.0,511.0,830.0,0.0,0.0,545.0,238.0,33.0,6.0,5.0,3.0,0.0,421.0,68.0,235.0,9.0,3.0,94.0,826.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,379.0,196.0,8.0,193.0,0.0,414.0,406.0,10.0,0.0,830.0,110.0,40.0,451.0
83910,2022,CT,Engenharia De Alimentos,138.0,81.0,57.0,138.0,0.0,0.0,93.0,34.0,8.0,3.0,0.0,0.0,0.0,76.0,8.0,39.0,6.0,0.0,9.0,138.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,33.0,1.0,36.0,0.0,75.0,61.0,2.0,0.0,138.0,12.0,0.0,68.0
83936,2022,CT,Engenharia De Bioprocessos,150.0,94.0,56.0,150.0,0.0,0.0,107.0,33.0,5.0,1.0,2.0,1.0,1.0,72.0,16.0,46.0,0.0,0.0,16.0,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,36.0,0.0,32.0,0.0,71.0,78.0,1.0,0.0,150.0,15.0,1.0,88.0
83904,2022,CT,Engenharia De Computação E Informação,198.0,31.0,167.0,198.0,0.0,0.0,142.0,45.0,9.0,2.0,0.0,0.0,0.0,122.0,19.0,37.0,2.0,1.0,17.0,198.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,40.0,1.0,40.0,0.0,95.0,98.0,5.0,0.0,198.0,28.0,7.0,110.0
83906,2022,CT,Engenharia De Controle E Automação,173.0,34.0,139.0,173.0,0.0,1.0,147.0,23.0,2.0,0.0,0.0,0.0,0.0,89.0,13.0,47.0,1.0,0.0,23.0,173.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,43.0,1.0,41.0,0.0,90.0,82.0,1.0,0.0,173.0,16.0,7.0,88.0
14368,2022,CT,Engenharia De Materiais,155.0,49.0,106.0,155.0,0.0,0.0,102.0,42.0,8.0,2.0,1.0,0.0,0.0,94.0,10.0,39.0,2.0,0.0,10.0,155.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,32.0,1.0,29.0,0.0,70.0,84.0,1.0,0.0,155.0,27.0,6.0,90.0
83908,2022,CT,Engenharia De Petróleo,160.0,58.0,102.0,160.0,0.0,0.0,102.0,42.0,12.0,3.0,1.0,0.0,0.0,67.0,17.0,58.0,2.0,1.0,15.0,157.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,43.0,0.0,34.0,0.0,78.0,79.0,3.0,0.0,160.0,6.0,3.0,88.0
14352,2022,CT,Engenharia De Produção,504.0,172.0,332.0,504.0,0.0,0.0,367.0,118.0,17.0,2.0,0.0,0.0,0.0,254.0,41.0,120.0,1.0,0.0,88.0,502.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,222.0,120.0,0.0,116.0,0.0,225.0,274.0,5.0,0.0,504.0,28.0,29.0,282.0
85825,2022,CT,Engenharia Eletrônica E De Computação,488.0,78.0,410.0,488.0,0.0,0.0,339.0,123.0,20.0,2.0,2.0,1.0,1.0,267.0,44.0,124.0,3.0,0.0,50.0,487.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,229.0,105.0,2.0,122.0,0.0,245.0,233.0,10.0,0.0,488.0,59.0,9.0,259.0
14350,2022,CT,Engenharia Elétrica,529.0,101.0,428.0,529.0,0.0,0.0,354.0,141.0,27.0,5.0,1.0,0.0,1.0,289.0,44.0,140.0,7.0,1.0,48.0,529.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,252.0,125.0,2.0,133.0,0.0,267.0,250.0,12.0,0.0,529.0,58.0,14.0,277.0
14355,2022,CT,Engenharia Mecânica,726.0,127.0,599.0,726.0,0.0,0.0,490.0,194.0,32.0,6.0,4.0,0.0,0.0,368.0,69.0,204.0,7.0,1.0,77.0,725.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,171.0,6.0,156.0,0.0,338.0,373.0,15.0,0.0,726.0,48.0,26.0,404.0
