NU_ANO_CENSO,NO_CURSO,CO_CURSO,DURACAO,CENTRO,EVASAO,RETENCAO,SUCESSO,EVASAO_PUBLICA,RETENCAO_PUBLICA,SUCESSO_PUBLICA,EVASAO_PRIVADA,RETENCAO_PRIVADA,SUCESSO_PRIVADA,EVASAO_NAO INFORMADA,RETENCAO_NAO INFORMADA,SUCESSO_NAO INFORMADA,EVASAO_ETNICO,RETENCAO_ETNICO,SUCESSO_ETNICO,EVASAO_REDE PUBLICA,RETENCAO_REDE PUBLICA,SUCESSO_REDE PUBLICA,EVASAO_SOCIAL,RETENCAO_SOCIAL,SUCESSO_SOCIAL,EVASAO_BRANCA,RETENCAO_BRANCA,SUCESSO_BRANCA,EVASAO_PRETA,RETENCAO_PRETA,SUCESSO_PRETA,EVASAO_PARDA,RETENCAO_PARDA,SUCESSO_PARDA,EVASAO_MASCULINO,RETENCAO_MASCULINO,SUCESSO_MASCULINO,EVASAO_FEMININO,RETENCAO_FEMININO,SUCESSO_FEMININO,QT_MAT,QT_ING,QT_CONC
2018,ARTES CÊNICAS - INDUMENTÁRIA,35557,4.0,CLA,0.0,34.25396825396825,54.285714285714285,0.0,13.72549019607843,66.66666666666666,0.0,50.0,38.46153846153847,0.0,,,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,29.11010558069382,58.82352941176471,0.0,75.0,25.0,0.0,0.0,100.0,10.714285714285714,12.5,83.33333333333334,0.0,39.3103448275862,48.275862068965516,124.0,27.0,19.0
2018,ASTRONOMIA,14324,4.0,CCMN,12.5,52.460984393757506,35.294117647058826,21.428571428571427,16.049382716049383,44.44444444444444,10.344827586206897,84.78260869565217,12.5,0.0,,,18.181818181818183,46.666666666666664,33.33333333333333,25.0,30.35714285714286,37.5,16.666666666666664,0.0,50.0,5.263157894736842,52.38095238095239,42.857142857142854,0.0,0.0,100.0,31.25,54.285714285714285,28.57142857142857,6.666666666666667,41.269841269841265,42.857142857142854,17.647058823529413,60.45454545454545,30.0,81.0,25.0,6.0
2018,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,99321,4.0,CCJE,27.722772277227726,53.74967337339953,34.883720930232556,22.0,53.37142857142857,32.0,31.914893617021278,59.32539682539682,27.77777777777778,50.0,,,28.000000000000004,100.0,0.0,20.0,50.500000000000014,30.0,9.090909090909092,56.66666666666668,20.0,17.94871794871795,2.1739130434782603,81.81818181818183,26.666666666666668,25.925925925925924,66.66666666666666,23.52941176470588,79.22077922077922,18.181818181818183,25.0,59.239130434782616,31.25,28.985507246376812,50.617283950617285,37.03703703703704,114.0,41.0,15.0
2018,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,1125885,4.0,CCJE,12.307692307692308,50.72428484479611,43.39622641509434,11.926605504587156,45.55555555555556,46.666666666666664,16.25,55.163043478260875,39.130434782608695,0.0,,,10.204081632653061,43.382352941176464,43.75,10.227272727272728,56.93367786391042,37.03703703703704,9.090909090909092,60.0,28.57142857142857,11.428571428571429,59.51417004048582,38.46153846153847,0.0,49.35064935064935,42.857142857142854,10.294117647058822,28.194444444444443,68.75,16.9811320754717,48.05194805194805,36.36363636363637,10.56338028169014,51.55605549306337,45.23809523809524,222.0,51.0,23.0
2018,CIÊNCIA DA COMPUTAÇÃO,85783,5.0,CCMN,14.705882352941178,57.730582524271846,35.833333333333336,15.32258064516129,62.84611511998658,30.508474576271187,18.04123711340206,83.60655737704919,16.39344262295082,2.941176470588235,,,19.565217391304348,100.0,0.0,17.073170731707318,56.68449197860962,35.294117647058826,24.390243902439025,100.0,0.0,12.0,29.305439330543937,64.0,16.0,50.76923076923077,40.0,9.166666666666666,81.74603174603175,16.666666666666664,14.945054945054945,60.22408963585434,33.33333333333333,12.727272727272727,41.81818181818181,53.333333333333336,551.0,116.0,43.0
2018,CIÊNCIAS ATUARIAIS,14331,4.0,CCMN,24.264705882352942,59.165329052969504,34.285714285714285,27.450980392156865,80.0,14.285714285714285,21.21212121212121,93.62068965517241,5.0,26.31578947368421,0.0,100.0,30.76923076923077,75.92592592592592,11.11111111111111,30.434782608695656,75.96153846153845,15.384615384615385,26.31578947368421,73.33333333333333,16.666666666666664,21.53846153846154,50.0,50.0,8.333333333333332,100.0,0.0,35.8974358974359,62.5,28.57142857142857,27.380952380952383,65.90909090909092,26.31578947368421,19.230769230769234,52.361111111111114,43.75,135.0,32.0,12.0
2018,CIÊNCIAS BIOLÓGICAS,44900,4.0,CCS,12.170385395537526,56.938705999081854,36.6120218579235,11.788617886178862,63.12691311514009,31.182795698924732,13.100436681222707,51.98653198653199,34.44444444444444,5.555555555555555,,,15.04424778761062,57.88288288288288,29.72972972972973,11.650485436893204,61.40350877192983,30.555555555555557,6.0606060606060606,55.123339658444024,35.483870967741936,6.222222222222222,56.18440281652717,43.58974358974359,2.0408163265306123,41.37931034482759,50.0,15.686274509803921,49.34289127837515,44.44444444444444,11.170212765957446,56.9672131147541,34.42622950819672,12.786885245901638,57.20412257038113,37.704918032786885,596.0,163.0,67.0
2018,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,112584,4.0,CCS,13.559322033898304,44.53781512605042,34.285714285714285,25.71428571428571,59.61538461538461,25.0,0.0,27.27272727272727,40.0,0.0,,,25.0,76.62337662337663,18.181818181818183,25.806451612903224,67.67676767676768,22.22222222222222,35.714285714285715,55.55555555555556,22.22222222222222,4.166666666666666,14.444444444444443,70.0,0.0,66.66666666666666,33.33333333333333,29.411764705882355,55.37190082644627,27.27272727272727,6.896551724137931,50.617283950617285,27.77777777777778,20.0,40.80882352941176,41.17647058823529,82.0,31.0,12.0
2018,CIÊNCIAS BIOLÓGICAS: MICROBIOLOGIA E IMUNOLOGIA,112586,4.0,CCS,19.469026548672566,37.015615962984384,47.368421052631575,21.818181818181817,36.904761904761905,46.42857142857143,17.543859649122805,30.409356725146207,51.85185185185185,0.0,100.0,0.0,34.61538461538461,33.0357142857143,35.714285714285715,24.0,35.69230769230769,42.30769230769231,17.391304347826086,38.46153846153847,38.46153846153847,7.547169811320755,33.88022969647252,56.52173913043478,12.5,60.71428571428571,25.0,28.57142857142857,0.0,90.0,11.363636363636363,74.15865384615384,19.230769230769234,24.637681159420293,6.178239475123019,70.96774193548387,146.0,55.0,27.0
2018,CIÊNCIAS BIOLÓGICAS: MODALIDADE MÉDICA,112582,4.0,CCS,16.356877323420075,20.873891412502708,67.3913043478261,15.0,31.952499309582986,54.90196078431373,16.52173913043478,7.6971808679125715,75.60975609756098,28.57142857142857,,,20.0,36.57289002557546,34.78260869565217,15.447154471544716,34.55813953488372,48.837209302325576,10.526315789473683,24.81203007518797,47.61904761904761,10.76923076923077,0.0,100.0,16.666666666666664,46.15384615384615,50.0,19.753086419753085,47.61904761904761,52.38095238095239,30.555555555555557,38.0,50.0,11.16751269035533,17.469124753892967,71.62162162162163,314.0,89.0,62.0
2018,CIÊNCIAS CONTÁBEIS,14364,5.0,CCJE,8.155080213903744,22.992138364779873,67.0,6.8181818181818175,4.990079365079365,72.61904761904762,10.94224924012158,63.793103448275865,36.206896551724135,1.4925373134328357,,,6.211180124223603,3.333333333333351,43.333333333333336,7.987220447284344,0.0,76.36363636363637,5.844155844155844,10.714285714285712,64.28571428571429,5.688622754491018,2.6572947025544327,89.47368421052632,3.9473684210526314,0.0,85.71428571428571,6.315789473684211,0.0,100.0,10.062893081761008,32.122213047068534,57.14285714285714,4.797047970479705,4.477611940298507,86.56716417910447,886.0,199.0,134.0
2018,CIÊNCIAS CONTÁBEIS,1125881,5.0,CCJE,13.618677042801556,33.49259436215958,61.53846153846154,11.904761904761903,54.51895043731779,42.857142857142854,13.91304347826087,29.166666666666668,70.83333333333334,25.0,,,12.5,33.33333333333334,44.44444444444444,10.476190476190476,49.82078853046595,44.44444444444444,12.0,77.77777777777779,20.0,10.0,0.6535947712418307,94.11764705882352,6.896551724137931,33.33333333333333,66.66666666666666,16.842105263157894,0.0,100.0,15.476190476190476,47.84151389710231,47.368421052631575,10.112359550561797,0.0,100.0,273.0,51.0,32.0
2018,CIÊNCIAS ECONÔMICAS,14366,4.0,CCJE,11.725663716814159,19.20595170636299,68.72246696035242,12.31527093596059,40.84457374592259,48.24561403508772,10.194174757281553,24.553571428571427,58.03571428571429,16.27906976744186,0.0,100.0,13.020833333333334,69.18831168831169,23.636363636363637,12.876712328767123,48.61511467602457,40.5940594059406,15.18987341772152,88.77551020408163,8.333333333333332,5.949656750572083,0.0,100.0,17.741935483870968,50.146627565982406,45.45454545454545,12.931034482758621,50.20105165480978,43.39622641509434,11.91950464396285,25.152034929050366,62.893081761006286,11.24031007751938,5.587004676347526,82.35294117647058,1017.0,219.0,156.0
2018,CIÊNCIAS MATEMÁTICAS E DA TERRA,116844,3.0,CCMN,51.60142348754449,90.76147816349383,3.508771929824561,50.671140939597315,94.1594191334876,1.9867549668874174,53.100775193798455,88.80597014925374,4.477611940298507,33.33333333333333,,,59.154929577464785,100.0,0.0,51.92307692307693,97.8313001772495,0.7194244604316548,49.24242424242424,100.0,0.0,44.49152542372881,90.1933050447902,4.761904761904762,45.90163934426229,88.19444444444444,5.555555555555555,54.385964912280706,92.79553526128869,2.73972602739726,52.824858757062145,90.58786741713571,3.8461538461538463,49.519230769230774,91.30694548170275,2.912621359223301,556.0,284.0,10.0
2018,CIÊNCIAS SOCIAIS,314348,4.0,CFCH,19.03409090909091,47.90833999467093,36.69064748201439,19.78021978021978,50.65547208719988,34.24657534246575,19.480519480519483,43.73626373626374,33.84615384615385,6.25,0.0,100.0,21.839080459770116,59.56112852664577,27.27272727272727,21.428571428571427,59.386567953463775,25.806451612903224,18.666666666666668,54.43349753694581,17.24137931034483,13.333333333333334,25.149850149850145,61.36363636363637,19.11764705882353,24.65277777777778,58.333333333333336,18.0327868852459,66.05603448275862,28.125,21.153846153846153,35.011709601873534,49.18032786885246,17.346938775510203,59.51262477980035,26.923076923076923,417.0,132.0,51.0
2018,COMPOSIÇÃO DE INTERIOR,14337,4.0,CLA,16.923076923076923,55.371900826446286,40.0,19.696969696969695,71.91650853889944,23.52941176470588,14.545454545454545,53.22245322245321,38.46153846153847,11.11111111111111,,,26.47058823529412,100.0,0.0,21.666666666666668,65.93406593406593,28.57142857142857,24.137931034482758,100.0,0.0,9.615384615384617,36.36363636363637,63.63636363636363,30.76923076923077,66.66666666666666,33.33333333333333,21.27659574468085,53.57142857142857,42.857142857142854,50.0,100.0,0.0,12.280701754385964,47.24324324324325,48.0,143.0,35.0,12.0
2018,COMPOSIÇÃO PAISAGÍSTICA,14338,4.0,CLA,21.21212121212121,13.157894736842104,78.94736842105263,29.166666666666668,0.0,100.0,21.052631578947366,30.35714285714285,56.25,0.0,,,42.857142857142854,,,28.57142857142857,0.0,100.0,12.5,,,12.5,0.0,100.0,20.0,0.0,100.0,20.0,0.0,100.0,0.0,39.04761904761905,57.14285714285714,30.0,0.0,91.66666666666666,79.0,27.0,15.0
2018,COMUNICAÇÃO VISUAL DESIGN,116842,4.0,CLA,4.580152671755725,0.0,100.0,3.723404255319149,41.46341463414634,51.21951219512195,5.952380952380952,0.0,100.0,2.7027027027027026,,,4.054054054054054,80.31674208144797,17.647058823529413,3.7735849056603774,52.77777777777778,41.66666666666667,8.21917808219178,77.98913043478261,18.75,1.0309278350515463,0.0,100.0,0.0,0.0,100.0,6.451612903225806,55.00000000000001,45.0,4.375,0.0,91.42857142857143,4.721030042918455,0.0,100.0,453.0,78.0,82.0
2018,CONSERVAÇÃO E RESTAURAÇÃO,1114294,4.0,CLA,22.377622377622377,57.94117647058824,29.545454545454547,13.924050632911392,74.94505494505495,15.384615384615385,33.92857142857143,64.40972222222221,27.77777777777778,25.0,,,20.0,100.0,0.0,15.873015873015872,76.6,15.0,29.166666666666668,100.0,0.0,17.46031746031746,0.0,83.33333333333334,8.333333333333332,100.0,0.0,20.930232558139537,91.30434782608695,6.25,25.0,27.777777777777775,50.0,21.951219512195124,64.55223880597015,25.0,156.0,45.0,13.0
2018,DANÇA,14372,5.0,CCS,10.457516339869281,38.90554722638681,51.724137931034484,8.045977011494253,70.0,25.0,16.666666666666664,76.92307692307693,23.076923076923077,5.555555555555555,,,3.3333333333333335,100.0,0.0,5.172413793103448,67.76859504132231,27.27272727272727,3.125,100.0,0.0,6.8181818181818175,49.825783972125436,42.857142857142854,0.0,0.0,100.0,24.444444444444443,0.0,100.0,6.122448979591836,75.0841750841751,22.22222222222222,12.5,22.000000000000004,65.0,165.0,28.0,15.0
2018,DANÇA,1107284,4.0,CCS,15.909090909090908,57.17926932880203,36.36363636363637,16.216216216216218,64.74358974358975,30.76923076923077,13.20754716981132,65.02057613168725,27.77777777777778,25.0,,,19.565217391304348,81.11111111111111,16.666666666666664,17.94871794871795,76.77419354838709,20.0,21.052631578947366,100.0,0.0,9.090909090909092,80.078125,18.75,18.6046511627907,0.0,100.0,10.0,43.63636363636364,54.54545454545454,11.627906976744185,67.70186335403727,28.57142857142857,17.293233082706767,54.95495495495495,37.83783783783784,196.0,48.0,16.0
2018,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,1114299,4.0,CCJE,13.243243243243244,57.2870848708487,31.2,13.684210526315791,67.13947990543736,22.22222222222222,15.060240963855422,57.41807348560079,30.18867924528302,0.0,,,15.053763440860216,75.70332480818415,14.705882352941178,12.716763005780345,65.3954802259887,23.728813559322035,13.414634146341465,72.41379310344827,13.793103448275861,9.701492537313433,62.922895357985844,31.70731707317073,4.166666666666666,33.57142857142858,42.857142857142854,14.655172413793101,47.38095238095239,46.42857142857143,16.145833333333336,55.71459790209791,32.8125,10.112359550561797,58.965163934426236,29.508196721311474,445.0,124.0,39.0
2018,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,33825,4.0,CLA,7.114624505928854,22.804163955757968,72.41379310344827,9.523809523809524,67.65625,30.0,7.317073170731707,0.0,81.48148148148148,0.0,0.0,100.0,13.513513513513514,88.88888888888889,11.11111111111111,7.0588235294117645,61.029411764705884,37.5,7.894736842105263,72.59615384615384,23.076923076923077,1.5037593984962405,0.0,100.0,31.25,100.0,0.0,4.761904761904762,0.0,100.0,11.965811965811966,32.180851063829785,60.71428571428571,2.941176470588235,14.548022598870055,83.33333333333334,287.0,52.0,42.0
2018,DIREITO,14363,5.0,CCJE,5.892700087950748,31.77351427234441,64.28571428571429,5.774518790100825,33.098384728340676,59.03083700440529,5.693296602387512,39.33933933933934,60.66066066066066,9.574468085106384,,,5.4613935969868175,21.777343749999993,56.25,5.362462760675273,25.051973204925464,66.46706586826348,5.714285714285714,32.41379310344827,56.32183908045977,2.6876737720111215,2.293974750634915,97.52475247524752,0.5,4.317010309278349,93.75,5.5643879173290935,0.0,100.0,7.149576669802446,32.022385034292235,63.035019455252915,4.789430222956235,31.51076301660017,65.34653465346535,2693.0,553.0,360.0
2018,EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS,30273,4.0,CLA,15.822784810126583,46.61620155914586,47.16981132075472,18.88888888888889,21.14624505928854,63.63636363636363,10.526315789473683,60.95947063688999,25.806451612903224,18.181818181818183,,,19.047619047619047,0.0,100.0,20.833333333333336,7.39795918367347,78.57142857142857,17.142857142857142,0.0,100.0,14.583333333333334,42.98245614035087,52.63157894736842,13.043478260869565,33.33333333333333,66.66666666666666,13.20754716981132,5.135135135135135,90.0,22.0,68.75,25.0,12.962962962962962,33.97388519339739,60.60606060606061,189.0,56.0,25.0
2018,EDUCAÇÃO ARTÍSTICA - DESENHO,23969,4.0,CLA,41.86046511627907,60.0,30.0,38.59649122807017,57.14285714285715,33.33333333333333,54.166666666666664,60.71428571428572,14.285714285714285,20.0,,,40.74074074074074,,,40.0,50.0,33.33333333333333,38.46153846153847,33.33333333333333,50.0,17.391304347826086,29.166666666666668,50.0,21.428571428571427,,,44.11764705882353,0.0,100.0,34.61538461538461,80.55555555555556,16.666666666666664,45.0,23.809523809523807,50.0,93.0,43.0,3.0
2018,EDUCAÇÃO FÍSICA,44892,5.0,CCS,18.60776439089692,31.82109445085224,54.90196078431373,14.805194805194805,38.70048019207683,43.87755102040816,17.88321167883212,50.943396226415096,49.056603773584904,37.5,,,13.750000000000002,56.86274509803921,22.22222222222222,15.753424657534246,41.61043634727845,38.59649122807017,14.285714285714285,59.346642468239565,27.586206896551722,18.96551724137931,24.534924534924535,65.15151515151516,8.333333333333332,0.0,80.0,17.96875,0.0,94.87179487179486,16.966067864271455,45.608108108108105,42.567567567567565,21.951219512195124,0.0,87.5,810.0,202.0,112.0
2018,EDUCAÇÃO FÍSICA,44893,4.0,CCS,13.087674714104194,26.337169939065674,64.45497630331754,10.050251256281408,42.26947397679105,50.40650406504065,16.10738255033557,39.58041958041958,54.54545454545454,16.483516483516482,,,8.720930232558139,54.54859910065721,36.734693877551024,11.145510835913312,40.64432989690722,50.51546391752577,11.515151515151516,29.296235679214405,57.446808510638306,10.996563573883162,0.0,100.0,6.896551724137931,29.957805907172997,66.66666666666666,8.786610878661087,36.51612903225806,60.0,12.418300653594772,35.26322998949819,56.19834710743802,14.02439024390244,14.489489489489488,75.55555555555556,901.0,217.0,136.0
2018,ENFERMAGEM E OBSTETRÍCIA,26611,4.0,CCS,13.457556935817806,27.902523933855523,63.33333333333333,10.894941634241246,32.97491039426524,55.55555555555556,16.203703703703702,20.792551921699694,71.1864406779661,20.0,0.0,100.0,10.569105691056912,21.951219512195124,58.536585365853654,10.869565217391305,29.023172449110234,57.534246575342465,4.918032786885246,29.629629629629626,52.77777777777778,8.854166666666668,0.0,100.0,8.75,5.263157894736842,94.73684210526315,8.280254777070063,34.81481481481482,62.22222222222222,17.02127659574468,49.67320261437908,41.17647058823529,13.073394495412844,25.254057333535563,66.16541353383458,585.0,167.0,95.0
2018,ENGENHARIA AMBIENTAL,83486,5.0,CT,15.217391304347828,51.44350988861105,45.28301886792453,15.584415584415584,57.30769230769231,30.0,15.053763440860216,60.60606060606061,39.39393939393939,14.285714285714285,,,14.285714285714285,70.83333333333334,12.5,15.151515151515152,85.41666666666666,8.333333333333332,21.428571428571427,77.77777777777779,16.666666666666664,14.736842105263156,48.96907216494845,50.0,11.11111111111111,53.333333333333336,33.33333333333333,7.142857142857142,0.0,85.71428571428571,19.27710843373494,54.75409836065573,40.0,11.881188118811881,49.668109668109665,48.484848484848484,203.0,47.0,24.0
2018,ENGENHARIA CIVIL,14351,5.0,CT,0.4411764705882353,0.0,100.0,0.0,0.0,100.0,2.356902356902357,39.44954128440367,60.550458715596335,0.0,,,10.317460317460316,0.0,87.5,2.2900763358778624,0.0,100.0,3.508771929824561,0.0,100.0,0.0,0.0,100.0,12.5,0.0,100.0,4.046242774566474,0.0,100.0,0.44150110375275936,0.0,100.0,0.4405286343612335,0.0,100.0,843.0,166.0,183.0
2018,ENGENHARIA DE ALIMENTOS,83910,5.0,CT,26.666666666666668,52.78795278795278,38.095238095238095,28.57142857142857,69.1609977324263,19.047619047619047,30.158730158730158,61.904761904761905,38.095238095238095,5.88235294117647,,,38.88888888888889,82.0,10.0,30.64516129032258,77.14285714285715,14.285714285714285,46.42857142857143,100.0,0.0,11.11111111111111,0.0,100.0,37.5,0.0,100.0,32.55813953488372,90.0,10.0,33.33333333333333,55.74534161490683,35.714285714285715,21.428571428571427,51.30784708249497,39.285714285714285,150.0,40.0,16.0
2018,ENGENHARIA DE BIOPROCESSOS,83936,5.0,CT,19.28571428571429,40.35714285714286,50.0,32.25806451612903,71.05263157894737,21.052631578947366,13.114754098360656,66.66666666666666,33.33333333333333,0.0,,,41.935483870967744,100.0,0.0,37.03703703703704,72.22222222222221,16.666666666666664,39.130434782608695,100.0,0.0,9.58904109589041,13.685636856368566,77.77777777777779,44.44444444444444,,,24.324324324324326,62.5,28.57142857142857,22.22222222222222,52.54237288135594,36.84210526315789,16.883116883116884,30.452674897119337,61.904761904761905,154.0,41.0,20.0
2018,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,83904,5.0,CT,17.322834645669293,38.97210743801653,53.125,14.545454545454545,48.412698412698404,41.66666666666667,16.363636363636363,55.00000000000001,45.0,29.411764705882355,,,28.000000000000004,100.0,0.0,17.02127659574468,57.14285714285714,33.33333333333333,14.285714285714285,100.0,0.0,7.142857142857142,13.924050632911392,80.0,18.181818181818183,66.66666666666666,33.33333333333333,18.51851851851852,0.0,100.0,17.094017094017094,28.498168498168504,61.53846153846154,20.0,82.29166666666666,16.666666666666664,150.0,45.0,17.0
2018,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,83906,5.0,CT,15.09433962264151,67.51530776667741,27.586206896551722,10.869565217391305,100.0,0.0,14.893617021276595,75.0,25.0,30.76923076923077,,,12.5,100.0,0.0,10.256410256410255,100.0,0.0,18.181818181818183,100.0,0.0,11.538461538461538,40.0,54.54545454545454,0.0,,0.0,16.129032258064516,100.0,0.0,16.853932584269664,64.09379579872986,30.434782608695656,5.88235294117647,80.55555555555556,16.666666666666664,129.0,39.0,8.0
2018,ENGENHARIA DE MATERIAIS,14368,5.0,CT,28.37837837837838,60.81554635234151,34.883720930232556,35.9375,93.71980676328504,5.555555555555555,21.73913043478261,60.0,40.0,26.666666666666668,,,39.39393939393939,100.0,0.0,38.59649122807017,90.49773755656109,7.6923076923076925,37.5,100.0,0.0,15.0,19.51219512195122,78.57142857142857,37.5,100.0,0.0,29.268292682926827,55.35714285714286,42.857142857142854,36.19047619047619,51.85185185185185,41.66666666666667,9.30232558139535,71.80451127819549,26.31578947368421,160.0,54.0,15.0
2018,ENGENHARIA DE PETRÓLEO,83908,5.0,CT,17.293233082706767,44.186046511627914,51.162790697674424,26.41509433962264,30.952380952380953,50.0,19.444444444444446,64.51612903225806,35.483870967741936,0.0,,,32.0,,0.0,28.57142857142857,47.61904761904762,33.33333333333333,34.78260869565217,,20.0,6.349206349206349,40.93750000000001,58.333333333333336,11.11111111111111,0.0,100.0,30.76923076923077,0.0,100.0,12.087912087912088,29.888785912882298,65.38461538461539,28.57142857142857,66.98679471788715,29.411764705882355,146.0,36.0,22.0
2018,ENGENHARIA DE PRODUÇÃO,14352,5.0,CT,0.0,19.211822660098523,80.0,4.242424242424243,0.0,100.0,0.0,47.368421052631575,52.63157894736842,0.0,,,10.989010989010989,0.0,87.5,5.660377358490567,0.0,100.0,11.11111111111111,0.0,66.66666666666666,0.0,0.0,100.0,13.333333333333334,0.0,100.0,10.0,0.0,100.0,0.0,30.824193328175486,68.4931506849315,0.847457627118644,0.0,100.0,480.0,114.0,84.0
2018,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,85825,5.0,CT,17.22488038277512,58.46994535519126,35.18518518518518,17.560975609756095,67.86324786324785,26.666666666666668,18.452380952380953,82.53968253968253,17.46031746031746,11.11111111111111,,,32.53012048192771,100.0,0.0,20.930232558139537,83.55437665782493,13.793103448275861,20.481927710843372,84.41558441558442,14.285714285714285,7.111111111111111,17.220353238015136,75.60975609756098,30.434782608695656,,,20.37037037037037,74.47916666666666,25.0,16.348773841961854,57.13769781338236,36.08247422680412,23.52941176470588,69.05594405594407,27.27272727272727,450.0,104.0,38.0
2018,ENGENHARIA ELÉTRICA,14350,5.0,CT,10.978043912175648,42.727272727272734,50.90909090909091,12.288135593220339,59.523809523809526,34.69387755102041,12.307692307692308,77.04918032786885,22.950819672131146,2.857142857142857,,,14.583333333333334,92.71255060728745,5.263157894736842,12.745098039215685,68.50912778904666,26.47058823529412,14.14141414141414,100.0,0.0,4.074074074074074,13.228509556538931,83.72093023255815,16.0,50.0,50.0,10.4,56.52173913043479,40.0,9.278350515463918,55.145923825250385,39.325842696629216,16.8141592920354,0.0,100.0,546.0,100.0,56.0
2018,ENGENHARIA MECÂNICA,14355,5.0,CT,10.13215859030837,42.18429266372353,54.71698113207547,11.724137931034482,54.730769230769226,42.30769230769231,7.142857142857142,56.074766355140184,43.925233644859816,17.391304347826086,,,14.50381679389313,84.21052631578947,15.789473684210526,12.781954887218044,58.59607376561571,39.02439024390244,12.903225806451612,83.33333333333334,16.666666666666664,3.9877300613496933,23.496240601503757,73.68421052631578,10.256410256410255,25.0,75.0,12.849162011173185,20.0,80.0,9.621993127147768,40.52757793764988,56.11510791366906,13.131313131313133,53.43023255813954,45.0,755.0,143.0,87.0
