NU_ANO_CENSO,NO_CURSO,CO_CURSO,IN_COMUNITARIA,IN_CONFESSIONAL,DURACAO,CENTRO,QT_MAT_AMPLA,QT_ING_AMPLA,QT_CONC_AMPLA,EVASAO,RETENCAO,SUCESSO,EVASAO_PUBLICA_TOTAL,RETENCAO_PUBLICA_TOTAL,SUCESSO_PUBLICA_TOTAL,EVASAO_PRIVADA_TOTAL,RETENCAO_PRIVADA_TOTAL,SUCESSO_PRIVADA_TOTAL,EVASAO_NAO INFORMADA_TOTAL,RETENCAO_NAO INFORMADA_TOTAL,SUCESSO_NAO INFORMADA_TOTAL,EVASAO_ETNICO_TOTAL,RETENCAO_ETNICO_TOTAL,SUCESSO_ETNICO_TOTAL,EVASAO_REDE PUBLICA_TOTAL,RETENCAO_REDE PUBLICA_TOTAL,SUCESSO_REDE PUBLICA_TOTAL,EVASAO_SOCIAL_TOTAL,RETENCAO_SOCIAL_TOTAL,SUCESSO_SOCIAL_TOTAL,EVASAO_AMPLA_TOTAL,RETENCAO_AMPLA_TOTAL,SUCESSO_AMPLA_TOTAL,EVASAO_BRANCA_TOTAL,RETENCAO_BRANCA_TOTAL,SUCESSO_BRANCA_TOTAL,EVASAO_PRETA_TOTAL,RETENCAO_PRETA_TOTAL,SUCESSO_PRETA_TOTAL,EVASAO_PARDA_TOTAL,RETENCAO_PARDA_TOTAL,SUCESSO_PARDA_TOTAL,EVASAO_MASCULINO_TOTAL,RETENCAO_MASCULINO_TOTAL,SUCESSO_MASCULINO_TOTAL,EVASAO_FEMININO_TOTAL,RETENCAO_FEMININO_TOTAL,SUCESSO_FEMININO_TOTAL,QT_MAT,QT_ING,QT_CONC
2018,NUTRIÇÃO,14360,,,4.0,CCS,233.0,59.0,38.0,9.43952802359882,29.168929929386206,57.14285714285714,7.079646017699115,23.267634049817648,25.510204081632654,2.6548672566371683,24.62947156048731,27.55102040816326,0.0,0.0,4.081632653061225,4.129793510324483,20.33832544424614,8.16326530612245,6.1946902654867255,30.484208892682553,18.367346938775512,2.359882005899705,18.080235896640026,8.16326530612245,3.2448377581120944,10.335997516877475,38.775510204081634,1.7699115044247788,3.7945216109257394,27.55102040816326,0.0,3.713044153022426,4.081632653061225,5.014749262536873,10.704586016916272,16.3265306122449,2.6548672566371683,6.068130674322961,6.122448979591836,6.784660766961652,27.55878016605882,51.02040816326531,412.0,105.0,56.0
2018,ODONTOLOGIA,14361,,,4.0,CCS,214.0,49.0,38.0,9.14826498422713,35.235732009925556,58.06451612903226,4.73186119873817,31.803143093465675,20.43010752688172,4.73186119873817,7.28287841191067,37.634408602150536,0.0,2.3821339950372207,0.0,2.8391167192429023,19.45822994210091,8.60215053763441,3.7854889589905363,29.09842845326716,17.20430107526882,1.2618296529968454,18.581472291149712,5.376344086021505,5.3627760252365935,11.794871794871794,40.86021505376344,0.0,0.0,36.55913978494624,0.0,1.1827956989247312,3.225806451612903,2.5236593059936907,15.591397849462366,12.903225806451612,5.3627760252365935,3.1885856079404467,8.60215053763441,3.7854889589905363,36.054590570719604,49.46236559139785,377.0,89.0,54.0
2018,PEDAGOGIA,14349,,,5.0,CFCH,392.0,94.0,42.0,11.714770797962649,59.90970540758676,32.73809523809524,6.791171477079796,61.86440677966102,14.285714285714285,6.451612903225806,27.222054075867636,9.523809523809524,0.0,0.0,8.928571428571429,2.7164685908319184,16.28833736884584,2.380952380952381,4.074702886247878,23.998688458434223,7.738095238095238,2.5466893039049237,15.054983857949958,2.380952380952381,7.6400679117147705,44.59745762711864,25.0,5.942275042444821,13.626160209846649,13.095238095238097,0.6791171477079796,10.063559322033898,1.1904761904761905,3.0560271646859083,14.787631154156578,13.690476190476192,1.5280135823429541,7.8251109765940265,3.571428571428571,10.186757215619695,55.87797619047619,29.166666666666668,689.0,169.0,55.0
2018,PINTURA,14339,,,4.0,CLA,160.0,30.0,13.0,15.151515151515152,61.86884558977582,35.13513513513514,7.575757575757576,45.924994762204065,0.0,9.595959595959595,44.4165095327886,10.81081081081081,0.0,0.0,24.324324324324326,4.545454545454546,17.347580138277817,0.0,7.07070707070707,25.83280955373979,0.0,5.05050505050505,11.648858160486068,0.0,8.080808080808081,39.30442069976954,35.13513513513514,2.525252525252525,20.23884349465745,18.91891891891892,1.0101010101010102,5.782526712759271,0.0,5.555555555555555,17.59899434318039,5.405405405405405,5.555555555555555,40.812905929185,10.81081081081081,9.595959595959595,25.267127592708988,24.324324324324326,228.0,60.0,13.0
2018,PSICOLOGIA,14356,,,4.0,CFCH,456.0,112.0,89.0,7.982583454281568,33.60909886264217,63.11111111111111,4.934687953555878,14.62397200349956,27.111111111111114,2.7576197387518144,24.312160979877515,32.88888888888889,0.29027576197387517,0.0,3.111111111111111,2.9027576197387517,13.876465441819771,8.0,5.079825834542816,16.30236220472441,23.555555555555554,2.9027576197387517,11.695538057742782,9.333333333333334,2.9027576197387517,20.292563429571302,39.55555555555556,1.0159651669085632,4.207874015748032,34.22222222222222,0.0,1.8603674540682413,4.444444444444445,2.6124818577648767,2.682064741907262,16.88888888888889,2.3222060957910013,9.240944881889765,15.11111111111111,5.660377358490567,26.84584426946632,48.0,847.0,213.0,142.0
2018,QUÍMICA,14332,,,5.0,CCMN,136.0,28.0,14.0,16.50485436893204,73.92229313626694,21.794871794871796,9.223300970873787,51.46120255290562,7.6923076923076925,6.310679611650485,46.01948270070542,7.6923076923076925,0.9708737864077669,0.0,6.41025641025641,4.854368932038835,12.019930578882546,1.282051282051282,6.796116504854369,20.52401746724891,3.8461538461538463,4.368932038834951,12.019930578882546,1.282051282051282,9.70873786407767,60.14444071212631,17.94871794871795,5.825242718446602,26.547978949725675,12.82051282051282,0.48543689320388345,0.0,2.564102564102564,6.796116504854369,16.0900235136043,3.8461538461538463,7.281553398058252,36.26693539357295,10.256410256410255,9.223300970873787,47.2847385511141,11.538461538461538,224.0,52.0,17.0
2018,QUÍMICA,45204,,,5.0,CCMN,140.0,40.0,20.0,25.581395348837212,50.21748135874068,33.82352941176471,10.69767441860465,51.95733222866612,10.294117647058822,12.093023255813954,60.60480530240265,5.88235294117647,2.7906976744186047,0.0,17.647058823529413,2.7906976744186047,20.52609776304888,2.941176470588235,7.441860465116279,28.365782932891463,4.411764705882353,2.7906976744186047,12.489643744821873,2.941176470588235,18.13953488372093,41.63214581607291,29.411764705882355,11.627906976744185,14.809444904722453,14.705882352941178,3.255813953488372,1.9573322286661143,5.88235294117647,8.372093023255815,21.323529411764707,5.88235294117647,14.418604651162791,34.776304888152445,13.23529411764706,11.162790697674419,39.436619718309856,20.588235294117645,233.0,73.0,23.0
2018,QUÍMICA INDUSTRIAL,14379,,,5.0,CT,175.0,41.0,24.0,25.27881040892193,62.16258386643783,28.735632183908045,14.869888475836431,64.37821813075362,9.195402298850574,8.178438661710038,40.86440942424716,3.4482758620689653,2.2304832713754648,0.0,16.091954022988507,5.947955390334572,23.550215842305093,0.0,11.895910780669144,34.11348624330369,1.1494252873563218,2.2304832713754648,20.89769594840589,0.0,13.382899628252787,40.42232277526396,27.586206896551722,10.780669144981413,10.45925001300255,21.839080459770116,2.6022304832713754,7.44265876111718,1.1494252873563218,7.806691449814126,10.079575596816976,2.2988505747126435,16.356877323420075,45.02522494408904,12.643678160919542,8.921933085501859,32.1735060071774,16.091954022988507,287.0,86.0,25.0
2018,RELAÇÕES INTERNACIONAIS,116840,,,4.0,CCJE,368.0,77.0,70.0,9.333333333333334,22.413793103448278,69.23076923076923,5.333333333333334,17.37099107788763,29.37062937062937,3.428571428571429,17.609115022908128,34.26573426573427,0.5714285714285714,0.0,5.594405594405594,2.2857142857142856,13.880516035688448,8.391608391608392,5.523809523809524,20.39727513865445,20.27972027972028,2.857142857142857,16.10802990113335,5.594405594405594,3.8095238095238098,7.613937786351579,48.95104895104895,3.2380952380952377,0.0,46.15384615384615,0.7619047619047619,8.620689655172415,2.097902097902098,3.0476190476190474,4.533397636845913,15.384615384615385,5.142857142857142,15.034965034965033,27.27272727272727,4.190476190476191,13.286713286713287,41.95804195804196,617.0,141.0,99.0
2018,SAÚDE COLETIVA,116838,,,4.0,CCS,46.0,23.0,14.0,41.83673469387755,14.847942754919499,65.11627906976744,19.387755102040817,17.459749552772806,37.2093023255814,22.448979591836736,15.16994633273703,27.906976744186046,0.0,0.0,0.0,9.183673469387756,16.95885509838998,13.953488372093023,14.285714285714285,13.237924865831843,32.55813953488372,10.204081632653061,20.572450805008945,6.976744186046512,27.55102040816326,16.67262969588551,32.55813953488372,12.244897959183673,0.0,30.23255813953488,3.061224489795918,3.041144901610018,9.30232558139535,11.224489795918368,7.728085867620751,23.25581395348837,10.204081632653061,24.508050089445437,2.3255813953488373,31.63265306122449,4.078711985688729,62.7906976744186,100.0,43.0,28.0
2018,SERVIÇO SOCIAL,14358,,,5.0,CFCH,436.0,96.0,47.0,14.80978260869565,54.606565232185886,38.75598086124402,6.114130434782608,39.393476434191435,22.00956937799043,6.657608695652175,35.30600481941097,11.004784688995215,2.0380434782608696,0.0,5.741626794258373,1.6304347826086956,13.142964284970244,4.784688995215311,3.3967391304347823,14.199206949951737,16.267942583732058,0.5434782608695652,11.516586690370206,5.741626794258373,11.41304347826087,46.73509211741585,22.48803827751196,3.260869565217391,6.90134096290998,12.440191387559809,1.358695652173913,5.58607231894223,7.655502392344498,3.804347826086957,6.960368330775481,12.440191387559809,4.211956521739131,20.22069291185478,2.3923444976076556,10.597826086956522,40.98443760807216,36.36363636363637,815.0,188.0,81.0
2018,TEORIA DA DANÇA,1106731,,,4.0,CCS,41.0,11.0,5.0,21.666666666666668,63.15789473684211,26.31578947368421,11.666666666666666,68.42105263157895,5.263157894736842,10.0,35.36842105263157,10.526315789473683,0.0,0.0,10.526315789473683,5.0,48.63157894736842,0.0,8.333333333333332,63.1578947368421,0.0,6.666666666666667,34.73684210526316,0.0,13.333333333333334,20.0,26.31578947368421,1.6666666666666667,0.0,10.526315789473683,0.0,0.0,5.263157894736842,6.666666666666667,42.52631578947368,10.526315789473683,8.333333333333332,33.68421052631578,0.0,13.333333333333334,45.68421052631579,26.31578947368421,69.0,22.0,5.0
2018,TERAPIA OCUPACIONAL,116836,,,4.0,CCS,131.0,31.0,22.0,11.848341232227488,41.61676646706587,50.0,6.161137440758294,38.67104500676067,22.58064516129032,5.213270142180095,11.927757388448908,27.419354838709676,0.47393364928909953,0.0,0.0,4.265402843601896,20.552443500096583,9.67741935483871,5.213270142180095,35.70600734015839,14.516129032258066,1.4218009478672986,18.543558045199923,8.064516129032258,6.6350710900473935,14.023565771682442,35.483870967741936,2.843601895734597,0.0,27.419354838709676,1.8957345971563981,0.0,6.451612903225806,3.3175355450236967,14.91211126134827,12.903225806451612,2.3696682464454977,12.796986671817653,4.838709677419355,9.47867298578199,33.14661000579486,45.16129032258064,247.0,61.0,31.0
2019,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,121706,,,4.0,CAXIAS,60.0,20.0,10.0,17.045454545454543,24.137931034482758,57.14285714285714,14.772727272727273,37.74630541871921,25.0,3.4090909090909087,6.403940886699508,28.57142857142857,0.0,0.0,3.571428571428571,6.8181818181818175,31.2807881773399,14.285714285714285,10.227272727272728,28.448275862068968,21.428571428571427,2.272727272727273,25.492610837438423,7.142857142857142,6.8181818181818175,12.06896551724138,35.714285714285715,4.545454545454546,0.0,32.142857142857146,6.8181818181818175,12.376847290640395,10.714285714285714,2.272727272727273,18.965517241379313,7.142857142857142,5.681818181818182,0.0,21.428571428571427,11.363636363636363,40.39408866995074,35.714285714285715,111.0,38.0,16.0
2019,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,1114292,,,4.0,CAXIAS,197.0,51.0,19.0,15.53398058252427,64.09638554216868,30.0,10.679611650485436,47.22088353413655,14.000000000000002,3.8834951456310676,28.31726907630522,15.0,0.9708737864077669,0.0,1.0,2.912621359223301,29.951807228915662,3.0,9.385113268608414,42.257028112449795,11.0,3.8834951456310676,25.911646586345377,4.0,6.148867313915858,31.67871485943775,19.0,4.53074433656958,13.779116465863453,17.0,2.912621359223301,5.983935742971887,3.0,2.26537216828479,31.12048192771085,6.0,4.207119741100324,21.64658634538153,10.0,11.326860841423949,51.405622489959846,20.0,360.0,99.0,30.0
2019,NANOTECNOLOGIA,1114291,,,4.0,CAXIAS,42.0,12.0,7.0,5.88235294117647,33.18181818181818,60.0,7.8431372549019605,26.704545454545453,25.0,0.0,12.159090909090907,35.0,0.0,0.0,0.0,15.686274509803921,20.909090909090907,10.0,9.803921568627452,27.84090909090909,25.0,9.803921568627452,22.27272727272727,5.0,0.0,11.022727272727273,35.0,0.0,0.0,30.0,1.9607843137254901,0.0,10.0,15.686274509803921,31.36363636363636,15.0,5.88235294117647,17.84090909090909,45.0,0.0,20.68181818181818,15.0,69.0,21.0,12.0
2019,CIÊNCIAS BIOLÓGICAS,99287,,,5.0,MACAE,104.0,21.0,21.0,7.453416149068323,0.0,92.5,4.968944099378882,0.0,60.0,1.8633540372670807,2.9197080291970803,32.5,0.6211180124223602,0.0,0.0,3.1055900621118013,10.583941605839415,15.0,3.7267080745341614,3.759124087591241,40.0,1.2422360248447204,4.726277372262774,17.5,3.7267080745341614,0.0,52.5,0.0,0.0,50.0,0.6211180124223602,0.0,7.5,3.1055900621118013,7.664233576642336,30.0,1.2422360248447204,9.324817518248176,22.5,6.211180124223603,0.0,70.0,191.0,42.0,37.0
2019,ENFERMAGEM E OBSTETRÍCIA,121848,,,5.0,MACAE,174.0,41.0,26.0,9.722222222222223,22.262888214995296,57.534246575342465,5.555555555555555,27.07309421729583,31.506849315068493,4.166666666666666,16.260587681689845,23.28767123287671,0.0,0.0,2.73972602739726,1.7361111111111112,19.219910070061694,13.698630136986301,3.8194444444444446,28.735752378960576,21.91780821917808,1.7361111111111112,16.52201192094531,12.32876712328767,5.902777777777778,11.073930774861445,35.61643835616438,1.7361111111111112,6.232353863850256,16.43835616438356,0.3472222222222222,0.0,8.21917808219178,2.083333333333333,9.01390776952839,26.027397260273972,2.083333333333333,6.985255672905992,5.47945205479452,7.638888888888889,22.106033671442013,52.054794520547944,341.0,81.0,42.0
2019,ENGENHARIA MECÂNICA,5001282,,,5.0,MACAE,55.0,1.0,25.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,82.0,1.0,34.0
2019,FARMÁCIA,120922,,,5.0,MACAE,196.0,50.0,12.0,13.015873015873018,73.5750113999088,22.093023255813954,7.6190476190476195,50.21089831281349,9.30232558139535,6.031746031746032,33.76652986776106,10.465116279069768,0.0,0.0,2.3255813953488373,4.1269841269841265,22.20702234382125,4.651162790697675,6.349206349206349,41.21067031463749,8.13953488372093,3.1746031746031744,25.10829913360693,2.3255813953488373,6.666666666666667,42.30506155950752,13.953488372093023,2.857142857142857,13.907888736890106,12.790697674418606,0.31746031746031744,2.7473780209758325,1.1627906976744187,3.492063492063492,34.15412676698587,6.976744186046512,3.8095238095238098,17.139762881896946,2.3255813953488373,9.206349206349207,63.36639306885545,19.767441860465116,374.0,100.0,19.0
2019,MEDICINA,121850,,,6.0,MACAE,218.0,42.0,30.0,8.307692307692308,0.0,100.0,5.230769230769231,0.0,60.0,3.076923076923077,0.0,90.0,0.0,0.0,0.0,1.8461538461538463,0.0,23.333333333333332,4.615384615384616,0.0,50.0,1.2307692307692308,0.0,20.0,3.6923076923076925,0.0,100.0,4.615384615384616,0.0,80.0,0.0,0.0,3.3333333333333335,0.9230769230769231,0.0,33.33333333333333,4.615384615384616,0.0,43.333333333333336,3.6923076923076925,0.0,100.0,370.0,72.0,45.0
2019,NUTRIÇÃO,121852,,,5.0,MACAE,191.0,42.0,24.0,7.4324324324324325,27.23076923076923,55.12820512820513,3.3783783783783785,33.92307692307692,30.76923076923077,4.054054054054054,12.538461538461537,21.794871794871796,0.0,0.0,2.564102564102564,2.027027027027027,21.905982905982903,6.41025641025641,2.7027027027027026,23.846153846153843,24.358974358974358,1.6891891891891893,10.974358974358973,12.82051282051282,4.72972972972973,18.97435897435897,30.76923076923077,0.0,0.0,30.76923076923077,0.0,1.6923076923076923,5.128205128205128,2.364864864864865,13.538461538461538,15.384615384615385,2.364864864864865,9.58974358974359,6.41025641025641,5.0675675675675675,25.025641025641022,48.717948717948715,354.0,80.0,43.0
2019,QUÍMICA,120924,,,5.0,MACAE,24.0,12.0,2.0,48.0,67.58241758241758,15.384615384615385,30.0,90.10989010989013,7.6923076923076925,18.0,45.74175824175825,3.8461538461538463,0.0,0.0,3.8461538461538463,14.000000000000002,58.65384615384617,3.8461538461538463,24.0,69.50549450549453,7.6923076923076925,12.0,53.846153846153854,0.0,24.0,53.434065934065956,7.6923076923076925,4.0,29.120879120879128,7.6923076923076925,2.0,16.20879120879121,0.0,20.0,59.8901098901099,3.8461538461538463,14.000000000000002,24.038461538461544,11.538461538461538,34.0,98.21428571428574,3.8461538461538463,51.0,25.0,4.0
2019,ABI - CIÊNCIAS BIOLÓGICAS,5000669,,,4.0,CCS,114.0,46.0,0.0,31.443298969072163,100.0,0.0,18.556701030927837,75.28641571194763,0.0,12.886597938144329,76.80617255085339,0.0,0.0,0.0,0.0,11.855670103092782,46.57470189385083,0.0,17.525773195876287,71.41688099134905,0.0,8.762886597938143,42.22585924713584,0.0,13.917525773195877,78.91045125087678,0.0,7.731958762886598,67.93313069908812,0.0,2.0618556701030926,8.744447042319381,0.0,9.793814432989691,40.448912789338316,0.0,14.432989690721648,75.12274959083469,0.0,17.010309278350515,75.04091653027822,0.0,220.0,87.0,0.0
2019,ABI - FILOSOFIA,5000775,,,4.0,CFCH,63.0,40.0,0.0,63.07692307692307,100.0,0.0,36.15384615384615,97.70889487870618,0.0,26.923076923076923,59.56873315363881,0.0,0.0,0.0,0.0,14.615384615384617,54.245283018867916,0.0,27.692307692307693,81.04222821203952,0.0,15.384615384615385,48.96675651392632,0.0,35.38461538461539,86.92722371967653,0.0,32.30769230769231,65.40880503144652,0.0,5.384615384615385,13.926325247079962,0.0,13.846153846153847,27.67295597484276,0.0,46.92307692307692,88.9487870619946,0.0,16.153846153846153,69.04761904761904,0.0,127.0,79.0,0.0
2019,ABI - HISTÓRIA,5000798,,,4.0,CFCH,81.0,99.0,0.0,100.0,100.0,0.0,58.85885885885885,83.54609929078013,0.0,50.150150150150154,52.269503546099294,0.0,0.0,0.0,0.0,32.432432432432435,22.69503546099291,0.0,55.25525525525525,66.33569739952719,0.0,27.32732732732733,41.41843971631206,0.0,53.753753753753756,68.65248226950355,0.0,43.24324324324324,49.361702127659576,0.0,16.516516516516518,9.456264775413711,0.0,29.72972972972973,34.1371158392435,0.0,54.65465465465466,72.67139479905437,0.0,54.35435435435435,60.354609929078016,0.0,168.0,198.0,0.0
2019,ADMINISTRAÇÃO,14365,,,5.0,CCJE,410.0,92.0,84.0,12.652439024390244,25.849443468072643,63.541666666666664,7.621951219512195,25.88788810779145,21.354166666666664,5.487804878048781,18.706063268892795,34.375,0.0,0.0,7.8125,3.201219512195122,17.66988869361453,7.291666666666667,5.945121951219512,24.65216754540129,19.791666666666664,2.8963414634146343,17.223198594024606,5.729166666666666,6.707317073170732,8.790092267135325,43.75,3.8109756097560976,0.0,39.58333333333333,1.2195121951219512,0.0,4.6875,2.8963414634146343,18.866249267721148,8.854166666666668,8.841463414634147,18.704232571763328,29.166666666666668,3.8109756097560976,15.45199912126538,34.375,742.0,169.0,122.0
2019,ARQUITETURA E URBANISMO,14333,,,5.0,CLA,769.0,129.0,111.0,5.779889152810768,31.60883030254904,61.86770428015564,3.32541567695962,24.89345932925699,28.404669260700388,2.5336500395882817,26.341353662087403,20.622568093385212,0.0,0.0,12.840466926070038,1.741884402216944,19.83509357050213,6.614785992217899,3.008709422011085,29.262288573016754,18.67704280155642,1.3460015835312746,18.118531459276316,6.614785992217899,2.771179730799683,7.51177903067842,43.190661478599225,0.7125890736342043,0.0,41.63424124513619,0.0,0.8443844463855581,3.8910505836575875,2.454473475851148,16.324214510707005,9.72762645914397,1.583531274742676,12.504301331427511,17.509727626459142,4.196357878068092,23.36913364567617,44.3579766536965,1439.0,249.0,159.0
2019,ARTES CÊNICAS - CENOGRAFIA,23965,,,4.0,CLA,48.0,16.0,5.0,18.181818181818183,22.527472527472536,46.15384615384615,15.151515151515152,57.967032967032964,7.6923076923076925,6.0606060606060606,30.494505494505493,23.076923076923077,0.0,0.0,15.384615384615385,7.575757575757576,36.26373626373626,0.0,13.636363636363635,47.527472527472526,7.6923076923076925,7.575757575757576,23.626373626373624,0.0,4.545454545454546,3.571428571428572,38.46153846153847,1.5151515151515151,0.0,30.76923076923077,4.545454545454546,11.813186813186812,7.6923076923076925,7.575757575757576,0.0,7.6923076923076925,4.545454545454546,0.0,30.76923076923077,13.636363636363635,65.65934065934064,15.384615384615385,82.0,28.0,6.0
2019,ARTES CÊNICAS - DIREÇÃO TEATRAL,23977,,,4.0,CFCH,41.0,10.0,5.0,0.0,65.51724137931035,33.33333333333333,8.695652173913043,45.51724137931034,6.666666666666667,0.0,25.17241379310345,20.0,0.0,0.0,6.666666666666667,6.521739130434782,20.344827586206897,0.0,10.869565217391305,32.758620689655174,0.0,4.3478260869565215,20.0,0.0,0.0,34.48275862068966,33.33333333333333,0.0,6.896551724137931,20.0,6.521739130434782,6.781609195402298,0.0,0.0,13.793103448275861,6.666666666666667,4.3478260869565215,13.333333333333334,13.333333333333334,0.0,53.90804597701149,20.0,65.0,19.0,5.0
2019,ARTES CÊNICAS - INDUMENTÁRIA,35557,,,4.0,CLA,67.0,12.0,7.0,7.6190476190476195,54.794520547945204,33.33333333333333,6.666666666666667,22.602739726027394,16.666666666666664,2.857142857142857,57.397260273972606,13.333333333333334,0.0,0.0,3.3333333333333335,1.9047619047619049,12.8310502283105,3.3333333333333335,5.714285714285714,23.424657534246574,10.0,0.9523809523809524,13.013698630136986,3.3333333333333335,1.9047619047619049,46.986301369863014,23.333333333333332,0.0,33.607305936073054,20.0,0.0,4.06392694063927,3.3333333333333335,2.857142857142857,12.420091324200913,6.666666666666667,2.857142857142857,23.105022831050228,6.666666666666667,4.761904761904762,48.219178082191775,26.666666666666668,122.0,25.0,10.0
2019,ASTRONOMIA,14324,,,4.0,CCMN,47.0,15.0,5.0,25.333333333333336,45.36585365853659,35.0,6.666666666666667,64.8780487804878,10.0,14.666666666666666,40.0,10.0,4.0,0.0,15.0,1.3333333333333335,35.97560975609756,0.0,2.666666666666667,59.512195121951216,10.0,0.0,43.170731707317074,0.0,22.666666666666664,14.75609756097561,25.0,17.333333333333336,49.63414634146341,20.0,0.0,0.0,0.0,4.0,6.341463414634147,10.0,12.0,40.243902439024396,25.0,13.333333333333334,31.341463414634145,10.0,82.0,26.0,7.0
2019,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,99321,,,4.0,CCJE,65.0,23.0,15.0,16.161616161616163,19.841269841269842,66.66666666666666,13.131313131313133,25.21367521367522,33.33333333333333,3.0303030303030303,7.295482295482296,33.33333333333333,0.0,0.0,0.0,6.0606060606060606,16.666666666666668,15.384615384615385,9.090909090909092,22.863247863247864,28.205128205128204,5.05050505050505,11.416361416361417,15.384615384615385,7.07070707070707,7.112332112332114,38.46153846153847,3.0303030303030303,10.775335775335776,33.33333333333333,0.0,0.0,7.6923076923076925,6.0606060606060606,5.1892551892551895,15.384615384615385,8.080808080808081,20.81807081807082,25.64102564102564,8.080808080808081,9.004884004884007,41.02564102564102,126.0,43.0,26.0
2019,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,1125885,,,4.0,CCJE,113.0,25.0,24.0,10.552763819095476,0.0,84.61538461538461,2.512562814070352,11.011758941695248,46.15384615384615,6.532663316582915,6.540911317981382,32.69230769230769,1.507537688442211,0.0,5.769230769230769,1.507537688442211,10.840274375306223,19.230769230769234,2.0100502512562812,10.803527682508575,38.46153846153847,0.0,8.47623713865752,17.307692307692307,8.542713567839195,0.0,46.15384615384615,2.0100502512562812,0.0,36.53846153846153,1.0050251256281406,0.0,11.538461538461538,2.512562814070352,0.0,34.61538461538461,3.015075376884422,10.50955414012739,13.461538461538462,7.537688442211055,0.0,71.15384615384616,228.0,50.0,44.0
2019,CIÊNCIA DA COMPUTAÇÃO,85783,,,5.0,CCMN,330.0,65.0,26.0,12.598425196850393,62.914922713522024,32.20338983050847,6.102362204724409,39.14881273051262,14.40677966101695,6.102362204724409,46.427831420164935,5.932203389830509,0.39370078740157477,0.0,11.864406779661017,3.149606299212598,27.990965977373506,0.847457627118644,5.905511811023622,39.68546682690315,10.16949152542373,2.559055118110236,21.853632257262444,2.5423728813559325,6.692913385826772,30.626579917947865,22.033898305084744,3.149606299212598,12.046744851021508,21.1864406779661,0.39370078740157477,5.805809954001077,1.694915254237288,3.937007874015748,20.378351498073016,5.932203389830509,10.62992125984252,57.24379428950313,26.27118644067797,1.968503937007874,8.61754589532137,5.932203389830509,564.0,120.0,38.0
2019,CIÊNCIAS ATUARIAIS,14331,,,4.0,CCMN,84.0,14.0,8.0,12.195121951219512,65.04112808460634,27.027027027027028,6.504065040650407,39.71797884841364,5.405405405405405,5.691056910569105,37.8084606345476,18.91891891891892,0.0,3.4371327849588718,2.7027027027027026,6.504065040650407,26.556991774383082,0.0,5.691056910569105,37.42655699177438,5.405405405405405,4.0650406504065035,23.237367802585197,0.0,6.504065040650407,41.62749706227967,21.62162162162162,0.0,19.44770857814336,18.91891891891892,0.8130081300813009,3.495887191539366,0.0,6.504065040650407,29.40658049353702,2.7027027027027026,8.130081300813007,54.935370152761465,10.81081081081081,4.0650406504065035,23.854289071680377,16.216216216216218,137.0,29.0,10.0
