CO_CURSO,NO_CURSO,ANO_INGRESSO,ANO_REFERENCIA,DURACAO,ANO_INTEGRALIZACAO,QT_INGRESSANTES,QT_PERMANENCIA,QT_CONCLUINTES,QT_DESISTENTES,TAP,TCA,TDA,TCAN,TADA
1114230,LETRAS - PORTUGUÊS E LATIM,2012,2017,5,2016,25,12,1,1,48.0,16.0,36.0,4.0,4.0
1114230,LETRAS - PORTUGUÊS E LATIM,2012,2018,5,2016,25,9,3,0,36.0,28.0,36.0,12.0,0.0
1114230,LETRAS - PORTUGUÊS E LATIM,2012,2019,5,2016,25,6,1,2,24.0,32.0,44.0,4.0,8.0
1114230,LETRAS - PORTUGUÊS E LATIM,2012,2020,5,2016,25,6,0,0,24.0,32.0,44.0,0.0,0.0
1114230,LETRAS - PORTUGUÊS E LATIM,2012,2021,5,2016,25,4,0,2,16.0,32.0,52.0,0.0,8.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2012,2012,5,2016,7,7,0,0,100.0,0.0,0.0,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2012,2013,5,2016,7,5,0,2,71.42857143,0.0,28.57142857,0.0,28.57142857
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2012,2014,5,2016,7,2,3,0,28.57142857,42.85714286,28.57142857,42.85714286,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2012,2015,5,2016,7,0,0,2,0.0,42.85714286,57.14285714,0.0,28.57142857
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2012,2016,5,2016,7,0,0,0,0.0,42.85714286,57.14285714,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2012,2017,5,2016,7,0,0,0,0.0,42.85714286,57.14285714,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2012,2018,5,2016,7,0,0,0,0.0,42.85714286,57.14285714,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2012,2019,5,2016,7,0,0,0,0.0,42.85714286,57.14285714,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2012,2020,5,2016,7,0,0,0,0.0,42.85714286,57.14285714,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2012,2021,5,2016,7,0,0,0,0.0,42.85714286,57.14285714,0.0,0.0
1114290,NANOTECNOLOGIA,2012,2012,5,2016,33,30,0,3,90.90909091,0.0,9.090909091,0.0,9.090909091
1114290,NANOTECNOLOGIA,2012,2013,5,2016,33,23,0,7,69.6969697,0.0,30.3030303,0.0,21.21212121
1114290,NANOTECNOLOGIA,2012,2014,5,2016,33,17,0,6,51.51515152,0.0,48.48484848,0.0,18.18181818
1114290,NANOTECNOLOGIA,2012,2015,5,2016,33,15,1,1,45.45454545,3.03030303,51.51515152,3.03030303,3.03030303
1114290,NANOTECNOLOGIA,2012,2016,5,2016,33,9,5,1,27.27272727,18.18181818,54.54545455,15.15151515,3.03030303
1114290,NANOTECNOLOGIA,2012,2017,5,2016,33,6,0,3,18.18181818,18.18181818,63.63636364,0.0,9.090909091
1114290,NANOTECNOLOGIA,2012,2018,5,2016,33,6,0,0,18.18181818,18.18181818,63.63636364,0.0,0.0
1114290,NANOTECNOLOGIA,2012,2019,5,2016,33,5,0,1,15.15151515,18.18181818,66.66666667,0.0,3.03030303
1114290,NANOTECNOLOGIA,2012,2020,5,2016,33,5,0,0,15.15151515,18.18181818,66.66666667,0.0,0.0
1114290,NANOTECNOLOGIA,2012,2021,5,2016,33,4,1,0,12.12121212,21.21212121,66.66666667,3.03030303,0.0
1114291,NANOTECNOLOGIA,2012,2012,5,2016,20,17,0,3,85.0,0.0,15.0,0.0,15.0
1114291,NANOTECNOLOGIA,2012,2013,5,2016,20,11,0,6,55.0,0.0,45.0,0.0,30.0
1114291,NANOTECNOLOGIA,2012,2014,5,2016,20,11,0,0,55.0,0.0,45.0,0.0,0.0
1114291,NANOTECNOLOGIA,2012,2015,5,2016,20,8,2,1,40.0,10.0,50.0,10.0,5.0
1114291,NANOTECNOLOGIA,2012,2016,5,2016,20,5,3,0,25.0,25.0,50.0,15.0,0.0
1114291,NANOTECNOLOGIA,2012,2017,5,2016,20,4,1,0,20.0,30.0,50.0,5.0,0.0
1114291,NANOTECNOLOGIA,2012,2018,5,2016,20,3,0,1,15.0,30.0,55.0,0.0,5.0
1114291,NANOTECNOLOGIA,2012,2019,5,2016,20,2,1,0,10.0,35.0,55.0,5.0,0.0
1114291,NANOTECNOLOGIA,2012,2020,5,2016,20,1,1,0,5.0,40.0,55.0,5.0,0.0
1114291,NANOTECNOLOGIA,2012,2021,5,2016,20,0,0,1,0.0,40.0,60.0,0.0,5.0
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2012,2012,5,2016,92,86,0,6,93.47826087,0.0,6.52173913,0.0,6.52173913
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2012,2013,5,2016,92,69,0,17,75.0,0.0,25.0,0.0,18.47826087
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2012,2014,5,2016,92,60,0,9,65.2173913,0.0,34.7826087,0.0,9.782608696
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2012,2015,5,2016,92,52,4,4,56.52173913,4.347826087,39.13043478,4.347826087,4.347826087
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2012,2016,5,2016,92,40,10,2,43.47826087,15.2173913,41.30434783,10.86956522,2.173913043
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2012,2017,5,2016,92,25,9,6,27.17391304,25.0,47.82608696,9.782608696,6.52173913
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2012,2018,5,2016,92,19,3,3,20.65217391,28.26086957,51.08695652,3.260869565,3.260869565
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2012,2019,5,2016,92,11,7,1,11.95652174,35.86956522,52.17391304,7.608695652,1.086956522
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2012,2020,5,2016,92,9,2,0,9.782608696,38.04347826,52.17391304,2.173913043,0.0
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2012,2021,5,2016,92,6,1,2,6.52173913,39.13043478,54.34782609,1.086956522,2.173913043
1114293,ENGENHARIA NUCLEAR,2012,2012,6,2017,30,27,0,3,90.0,0.0,10.0,0.0,10.0
1114293,ENGENHARIA NUCLEAR,2012,2013,6,2017,30,23,0,4,76.66666667,0.0,23.33333333,0.0,13.33333333
1114293,ENGENHARIA NUCLEAR,2012,2014,6,2017,30,23,0,0,76.66666667,0.0,23.33333333,0.0,0.0
1114293,ENGENHARIA NUCLEAR,2012,2015,6,2017,30,18,0,5,60.0,0.0,40.0,0.0,16.66666667
1114293,ENGENHARIA NUCLEAR,2012,2016,6,2017,30,13,4,1,43.33333333,13.33333333,43.33333333,13.33333333,3.333333333
1114293,ENGENHARIA NUCLEAR,2012,2017,6,2017,30,9,3,1,30.0,23.33333333,46.66666667,10.0,3.333333333
1114293,ENGENHARIA NUCLEAR,2012,2018,6,2017,30,5,3,1,16.66666667,33.33333333,50.0,10.0,3.333333333
1114293,ENGENHARIA NUCLEAR,2012,2019,6,2017,30,4,0,1,13.33333333,33.33333333,53.33333333,0.0,3.333333333
1114293,ENGENHARIA NUCLEAR,2012,2020,6,2017,30,3,1,0,10.0,36.66666667,53.33333333,3.333333333,0.0
1114293,ENGENHARIA NUCLEAR,2012,2021,6,2017,30,2,1,0,6.666666667,40.0,53.33333333,3.333333333,0.0
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2012,2012,5,2016,45,39,0,6,86.66666667,0.0,13.33333333,0.0,13.33333333
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2012,2013,5,2016,45,32,0,7,71.11111111,0.0,28.88888889,0.0,15.55555556
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2012,2014,5,2016,45,30,0,2,66.66666667,0.0,33.33333333,0.0,4.444444444
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2012,2015,5,2016,45,26,0,4,57.77777778,0.0,42.22222222,0.0,8.888888889
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2012,2016,5,2016,45,24,0,2,53.33333333,0.0,46.66666667,0.0,4.444444444
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2012,2017,5,2016,45,18,2,4,40.0,4.444444444,55.55555556,4.444444444,8.888888889
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2012,2018,5,2016,45,7,8,3,15.55555556,22.22222222,62.22222222,17.77777778,6.666666667
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2012,2019,5,2016,45,5,1,1,11.11111111,24.44444444,64.44444444,2.222222222,2.222222222
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2012,2020,5,2016,45,4,1,0,8.888888889,26.66666667,64.44444444,2.222222222,0.0
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2012,2021,5,2016,45,3,1,0,6.666666667,28.88888889,64.44444444,2.222222222,0.0
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2012,2012,5,2016,105,97,0,8,92.38095238,0.0,7.619047619,0.0,7.619047619
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2012,2013,5,2016,105,79,0,18,75.23809524,0.0,24.76190476,0.0,17.14285714
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2012,2014,5,2016,105,74,0,5,70.47619048,0.0,29.52380952,0.0,4.761904762
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2012,2015,5,2016,105,71,0,3,67.61904762,0.0,32.38095238,0.0,2.857142857
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2012,2016,5,2016,105,59,7,5,56.19047619,6.666666667,37.14285714,6.666666667,4.761904762
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2012,2017,5,2016,105,26,26,7,24.76190476,31.42857143,43.80952381,24.76190476,6.666666667
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2012,2018,5,2016,105,14,11,1,13.33333333,41.9047619,44.76190476,10.47619048,0.952380952
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2012,2019,5,2016,105,6,6,2,5.714285714,47.61904762,46.66666667,5.714285714,1.904761905
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2012,2020,5,2016,105,6,0,0,5.714285714,47.61904762,46.66666667,0.0,0.0
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2012,2021,5,2016,105,2,2,2,1.904761905,49.52380952,48.57142857,1.904761905,1.904761905
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2012,2012,5,2016,119,112,0,7,94.11764706,0.0,5.882352941,0.0,5.882352941
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2012,2013,5,2016,119,92,0,20,77.31092437,0.0,22.68907563,0.0,16.80672269
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2012,2014,5,2016,119,85,0,7,71.42857143,0.0,28.57142857,0.0,5.882352941
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2012,2015,5,2016,119,76,3,6,63.86554622,2.521008403,33.61344538,2.521008403,5.042016807
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2012,2016,5,2016,119,51,21,4,42.85714286,20.16806723,36.97478992,17.64705882,3.361344538
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2012,2017,5,2016,119,28,18,5,23.52941176,35.29411765,41.17647059,15.12605042,4.201680672
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2012,2018,5,2016,119,22,5,1,18.48739496,39.49579832,42.01680672,4.201680672,0.840336134
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2012,2019,5,2016,119,10,7,5,8.403361345,45.37815126,46.21848739,5.882352941,4.201680672
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2012,2020,5,2016,119,6,3,1,5.042016807,47.89915966,47.05882353,2.521008403,0.840336134
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2012,2021,5,2016,119,6,0,0,5.042016807,47.89915966,47.05882353,0.0,0.0
1116958,FARMÁCIA,2012,2012,7,2018,7,4,0,3,57.14285714,0.0,42.85714286,0.0,42.85714286
1116958,FARMÁCIA,2012,2013,7,2018,7,0,0,4,0.0,0.0,100.0,0.0,57.14285714
1116958,FARMÁCIA,2012,2014,7,2018,7,0,0,0,0.0,0.0,100.0,0.0,0.0
1116958,FARMÁCIA,2012,2015,7,2018,7,0,0,0,0.0,0.0,100.0,0.0,0.0
1116958,FARMÁCIA,2012,2016,7,2018,7,0,0,0,0.0,0.0,100.0,0.0,0.0
1116958,FARMÁCIA,2012,2017,7,2018,7,0,0,0,0.0,0.0,100.0,0.0,0.0
1116958,FARMÁCIA,2012,2018,7,2018,7,0,0,0,0.0,0.0,100.0,0.0,0.0
1116958,FARMÁCIA,2012,2019,7,2018,7,0,0,0,0.0,0.0,100.0,0.0,0.0
1116958,FARMÁCIA,2012,2020,7,2018,7,0,0,0,0.0,0.0,100.0,0.0,0.0
1116958,FARMÁCIA,2012,2021,7,2018,7,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2012,2012,7,2018,4,1,0,3,25.0,0.0,75.0,0.0,75.0
1125879,QUÍMICA INDUSTRIAL,2012,2013,7,2018,4,0,0,1,0.0,0.0,100.0,0.0,25.0
1125879,QUÍMICA INDUSTRIAL,2012,2014,7,2018,4,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2012,2015,7,2018,4,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2012,2016,7,2018,4,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2012,2017,7,2018,4,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2012,2018,7,2018,4,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2012,2019,7,2018,4,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2012,2020,7,2018,4,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2012,2021,7,2018,4,0,0,0,0.0,0.0,100.0,0.0,0.0
1125881,CIÊNCIAS CONTÁBEIS,2012,2012,5,2016,53,53,0,0,100.0,0.0,0.0,0.0,0.0
1125881,CIÊNCIAS CONTÁBEIS,2012,2013,5,2016,53,46,0,7,86.79245283,0.0,13.20754717,0.0,13.20754717
1125881,CIÊNCIAS CONTÁBEIS,2012,2014,5,2016,53,45,0,1,84.90566038,0.0,15.09433962,0.0,1.886792453
1125881,CIÊNCIAS CONTÁBEIS,2012,2015,5,2016,53,42,0,3,79.24528302,0.0,20.75471698,0.0,5.660377358
1125881,CIÊNCIAS CONTÁBEIS,2012,2016,5,2016,53,36,5,1,67.9245283,9.433962264,22.64150943,9.433962264,1.886792453
1125881,CIÊNCIAS CONTÁBEIS,2012,2017,5,2016,53,28,8,0,52.83018868,24.52830189,22.64150943,15.09433962,0.0
1125881,CIÊNCIAS CONTÁBEIS,2012,2018,5,2016,53,14,9,5,26.41509434,41.50943396,32.0754717,16.98113208,9.433962264
1125881,CIÊNCIAS CONTÁBEIS,2012,2019,5,2016,53,11,2,1,20.75471698,45.28301887,33.96226415,3.773584906,1.886792453
1125881,CIÊNCIAS CONTÁBEIS,2012,2020,5,2016,53,8,3,0,15.09433962,50.94339623,33.96226415,5.660377358,0.0
1125881,CIÊNCIAS CONTÁBEIS,2012,2021,5,2016,53,8,0,0,15.09433962,50.94339623,33.96226415,0.0,0.0
1125882,CIÊNCIAS ECONÔMICAS,2012,2012,6,2017,6,0,0,6,0.0,0.0,100.0,0.0,100.0
1125882,CIÊNCIAS ECONÔMICAS,2012,2013,6,2017,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125882,CIÊNCIAS ECONÔMICAS,2012,2014,6,2017,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125882,CIÊNCIAS ECONÔMICAS,2012,2015,6,2017,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125882,CIÊNCIAS ECONÔMICAS,2012,2016,6,2017,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125882,CIÊNCIAS ECONÔMICAS,2012,2017,6,2017,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125882,CIÊNCIAS ECONÔMICAS,2012,2018,6,2017,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125882,CIÊNCIAS ECONÔMICAS,2012,2019,6,2017,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125882,CIÊNCIAS ECONÔMICAS,2012,2020,6,2017,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125882,CIÊNCIAS ECONÔMICAS,2012,2021,6,2017,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125885,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2012,2012,5,2016,50,48,0,2,96.0,0.0,4.0,0.0,4.0
1125885,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2012,2013,5,2016,50,41,0,7,82.0,0.0,18.0,0.0,14.0
1125885,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2012,2014,5,2016,50,40,0,1,80.0,0.0,20.0,0.0,2.0
1125885,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2012,2015,5,2016,50,38,0,2,76.0,0.0,24.0,0.0,4.0
1125885,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2012,2016,5,2016,50,21,15,2,42.0,30.0,28.0,30.0,4.0
1125885,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2012,2017,5,2016,50,14,7,0,28.0,44.0,28.0,14.0,0.0
1125885,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2012,2018,5,2016,50,7,6,1,14.0,56.0,30.0,12.0,2.0
1125885,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2012,2019,5,2016,50,4,3,0,8.0,62.0,30.0,6.0,0.0
1125885,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2012,2020,5,2016,50,4,0,0,8.0,62.0,30.0,0.0,0.0
1125885,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2012,2021,5,2016,50,4,0,0,8.0,62.0,30.0,0.0,0.0
1125886,GASTRONOMIA,2012,2012,5,2016,45,44,0,1,97.77777778,0.0,2.222222222,0.0,2.222222222
1125886,GASTRONOMIA,2012,2013,5,2016,45,40,0,4,88.88888889,0.0,11.11111111,0.0,8.888888889
1125886,GASTRONOMIA,2012,2014,5,2016,45,39,0,1,86.66666667,0.0,13.33333333,0.0,2.222222222
1125886,GASTRONOMIA,2012,2015,5,2016,45,32,2,5,71.11111111,4.444444444,24.44444444,4.444444444,11.11111111
1125886,GASTRONOMIA,2012,2016,5,2016,45,23,8,1,51.11111111,22.22222222,26.66666667,17.77777778,2.222222222
1125886,GASTRONOMIA,2012,2017,5,2016,45,17,5,1,37.77777778,33.33333333,28.88888889,11.11111111,2.222222222
1125886,GASTRONOMIA,2012,2018,5,2016,45,14,3,0,31.11111111,40.0,28.88888889,6.666666667,0.0
1125886,GASTRONOMIA,2012,2019,5,2016,45,9,3,2,20.0,46.66666667,33.33333333,6.666666667,4.444444444
1125886,GASTRONOMIA,2012,2020,5,2016,45,6,3,0,13.33333333,53.33333333,33.33333333,6.666666667,0.0
1125886,GASTRONOMIA,2012,2021,5,2016,45,2,1,3,4.444444444,55.55555556,40.0,2.222222222,6.666666667
1125887,QUÍMICA,2012,2012,5,2016,5,5,0,0,100.0,0.0,0.0,0.0,0.0
1125887,QUÍMICA,2012,2013,5,2016,5,5,0,0,100.0,0.0,0.0,0.0,0.0
1125887,QUÍMICA,2012,2014,5,2016,5,3,0,2,60.0,0.0,40.0,0.0,40.0
1125887,QUÍMICA,2012,2015,5,2016,5,0,1,2,0.0,20.0,80.0,20.0,40.0
1125887,QUÍMICA,2012,2016,5,2016,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1125887,QUÍMICA,2012,2017,5,2016,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1125887,QUÍMICA,2012,2018,5,2016,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1125887,QUÍMICA,2012,2019,5,2016,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1125887,QUÍMICA,2012,2020,5,2016,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1125887,QUÍMICA,2012,2021,5,2016,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1125889,QUÍMICA,2012,2012,5,2016,26,26,0,0,100.0,0.0,0.0,0.0,0.0
1125889,QUÍMICA,2012,2013,5,2016,26,23,0,3,88.46153846,0.0,11.53846154,0.0,11.53846154
1125889,QUÍMICA,2012,2014,5,2016,26,14,0,9,53.84615385,0.0,46.15384615,0.0,34.61538462
1125889,QUÍMICA,2012,2015,5,2016,26,12,0,2,46.15384615,0.0,53.84615385,0.0,7.692307692
1125889,QUÍMICA,2012,2016,5,2016,26,9,0,3,34.61538462,0.0,65.38461538,0.0,11.53846154
1125889,QUÍMICA,2012,2017,5,2016,26,6,2,1,23.07692308,7.692307692,69.23076923,7.692307692,3.846153846
1125889,QUÍMICA,2012,2018,5,2016,26,4,2,0,15.38461538,15.38461538,69.23076923,7.692307692,0.0
1125889,QUÍMICA,2012,2019,5,2016,26,1,2,1,3.846153846,23.07692308,73.07692308,7.692307692,3.846153846
1125889,QUÍMICA,2012,2020,5,2016,26,1,0,0,3.846153846,23.07692308,73.07692308,0.0,0.0
1125889,QUÍMICA,2012,2021,5,2016,26,0,1,0,0.0,26.92307692,73.07692308,3.846153846,0.0
1127055,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2012,2012,6,2017,38,34,0,4,89.47368421,0.0,10.52631579,0.0,10.52631579
1127055,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2012,2013,6,2017,38,17,0,17,44.73684211,0.0,55.26315789,0.0,44.73684211
1127055,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2012,2014,6,2017,38,6,0,11,15.78947368,0.0,84.21052632,0.0,28.94736842
1127055,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2012,2015,6,2017,38,0,0,6,0.0,0.0,100.0,0.0,15.78947368
1127055,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2012,2016,6,2017,38,0,0,0,0.0,0.0,100.0,0.0,0.0
1127055,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2012,2017,6,2017,38,0,0,0,0.0,0.0,100.0,0.0,0.0
1127055,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2012,2018,6,2017,38,0,0,0,0.0,0.0,100.0,0.0,0.0
1127055,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2012,2019,6,2017,38,0,0,0,0.0,0.0,100.0,0.0,0.0
1127055,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2012,2020,6,2017,38,0,0,0,0.0,0.0,100.0,0.0,0.0
1127055,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2012,2021,6,2017,38,0,0,0,0.0,0.0,100.0,0.0,0.0
1175204,ARTES VISUAIS - ESCULTURA,2012,2012,5,2016,44,42,0,2,95.45454545,0.0,4.545454545,0.0,4.545454545
1175204,ARTES VISUAIS - ESCULTURA,2012,2013,5,2016,44,27,1,14,61.36363636,2.272727273,36.36363636,2.272727273,31.81818182
1175204,ARTES VISUAIS - ESCULTURA,2012,2014,5,2016,44,19,5,3,43.18181818,13.63636364,43.18181818,11.36363636,6.818181818
1175204,ARTES VISUAIS - ESCULTURA,2012,2015,5,2016,44,19,0,0,43.18181818,13.63636364,43.18181818,0.0,0.0
1175204,ARTES VISUAIS - ESCULTURA,2012,2016,5,2016,44,17,1,1,38.63636364,15.90909091,45.45454545,2.272727273,2.272727273
1175204,ARTES VISUAIS - ESCULTURA,2012,2017,5,2016,44,13,2,2,29.54545455,20.45454545,50.0,4.545454545,4.545454545
1175204,ARTES VISUAIS - ESCULTURA,2012,2018,5,2016,44,9,4,0,20.45454545,29.54545455,50.0,9.090909091,0.0
1175204,ARTES VISUAIS - ESCULTURA,2012,2019,5,2016,44,4,2,3,9.090909091,34.09090909,56.81818182,4.545454545,6.818181818
1175204,ARTES VISUAIS - ESCULTURA,2012,2020,5,2016,44,3,1,0,6.818181818,36.36363636,56.81818182,2.272727273,0.0
1175204,ARTES VISUAIS - ESCULTURA,2012,2021,5,2016,44,2,1,0,4.545454545,38.63636364,56.81818182,2.272727273,0.0
1299976,LETRAS - PORTUGUÊS E ITALIANO,2012,2012,5,2016,15,15,0,0,100.0,0.0,0.0,0.0,0.0
1299976,LETRAS - PORTUGUÊS E ITALIANO,2012,2013,5,2016,15,15,0,0,100.0,0.0,0.0,0.0,0.0
1299976,LETRAS - PORTUGUÊS E ITALIANO,2012,2014,5,2016,15,15,0,0,100.0,0.0,0.0,0.0,0.0
1299976,LETRAS - PORTUGUÊS E ITALIANO,2012,2015,5,2016,15,13,0,2,86.66666667,0.0,13.33333333,0.0,13.33333333
1299976,LETRAS - PORTUGUÊS E ITALIANO,2012,2016,5,2016,15,9,1,3,60.0,6.666666667,33.33333333,6.666666667,20.0
1299976,LETRAS - PORTUGUÊS E ITALIANO,2012,2017,5,2016,15,8,1,0,53.33333333,13.33333333,33.33333333,6.666666667,0.0
1299976,LETRAS - PORTUGUÊS E ITALIANO,2012,2018,5,2016,15,5,3,0,33.33333333,33.33333333,33.33333333,20.0,0.0
1299976,LETRAS - PORTUGUÊS E ITALIANO,2012,2019,5,2016,15,4,1,0,26.66666667,40.0,33.33333333,6.666666667,0.0
1299976,LETRAS - PORTUGUÊS E ITALIANO,2012,2020,5,2016,15,3,1,0,20.0,46.66666667,33.33333333,6.666666667,0.0
1299976,LETRAS - PORTUGUÊS E ITALIANO,2012,2021,5,2016,15,2,0,1,13.33333333,46.66666667,40.0,0.0,6.666666667
1299978,LETRAS - PORTUGUÊS E GREGO,2012,2012,5,2016,5,5,0,0,100.0,0.0,0.0,0.0,0.0
1299978,LETRAS - PORTUGUÊS E GREGO,2012,2013,5,2016,5,5,0,0,100.0,0.0,0.0,0.0,0.0
1299978,LETRAS - PORTUGUÊS E GREGO,2012,2014,5,2016,5,5,0,0,100.0,0.0,0.0,0.0,0.0
1299978,LETRAS - PORTUGUÊS E GREGO,2012,2015,5,2016,5,3,0,2,60.0,0.0,40.0,0.0,40.0
1299978,LETRAS - PORTUGUÊS E GREGO,2012,2016,5,2016,5,2,0,1,40.0,0.0,60.0,0.0,20.0
1299978,LETRAS - PORTUGUÊS E GREGO,2012,2017,5,2016,5,2,0,0,40.0,0.0,60.0,0.0,0.0
